*reference: ARXIV:2017.07374 : 2017 \
*reference: CERN-EP-2017-253  \
*doi: \
*status: \
*experiment: CERN-NA-058 \
*detector: COMPASS \
*inspireId: \
*cdsId:  \
*durhamId: \
*title: Transverse-momentum-dependent Multiplicities of Charged Hadrons in Muon-Deuteron Deep Inelastic Scattering \
*comment:Multiplicities of charged unidentified hadrons produced in semi-inclusive deep-inelastic scattering were measured in bins of the Bjorken scaling variable $x$, the photon virtuality, the relative hadron energy $z$ and the hadron transverse momentum $P_\{hT\}$. Data were collected by the COMPASS Collaboration using a $160$ GeV muon beam and an isoscalar target ($^\{6\}$LiD). The following kinematic domain is covered by the data: photon virtuality $Q^\{2\}$ $>$ $1$ (GeV/$c$)$^\{2\}$, invariant mass of the hadronic system $W$ $>$ $5$ GeV/$c^\{2\}$, Bjorken scaling variable in the range $0.003 < x <0.4$, fraction of the virtual photon energy carried by the hadron in the range $0.2 < z < 0.8$, square of the hadron transverse momentum with respect to the virtual photon direction in the range $0.02$ (GeV/$c$)$^2$ $< P_\{hT\}^\{2\}$ $<$ $3$ (GeV/$c$)$^\{2\}$. \
*dataset: \
*reackey: $mu^\{+\}$ d --> $mu'^\{+\}$ $h^\{-\}$ X \
*obskey: MULT \
*qual: PLAB IN GEV : 160.0 \
*qual: RE : $mu^\{+\}$ d --> $mu'^\{+\}$ h$^\{-\}$ X \


#  i      mult       stat (+/-)    syst (+/-)        Q2            x             z            Php
 555  3.133313e-02  6.738308e-03  6.401393e-03  8.300000e+00  4.550000e-02  3.439000e-01  1.684577e+00
 556  9.562321e-01  3.251243e-02  8.161648e-02  9.300000e+00  7.710000e-02  3.436000e-01  2.236068e-01
 557  1.071290e+00  3.880911e-02  9.345868e-02  9.300000e+00  7.710000e-02  3.436000e-01  2.640076e-01
 558  1.194171e+00  4.369137e-02  1.042839e-01  9.300000e+00  7.710000e-02  3.436000e-01  2.996665e-01
 559  1.297603e+00  4.859961e-02  1.143715e-01  9.300000e+00  7.710000e-02  3.436000e-01  3.315117e-01
 560  1.273005e+00  5.087121e-02  1.150727e-01  9.300000e+00  7.710000e-02  3.436000e-01  3.602777e-01
 561  1.275751e+00  4.215019e-02  1.148121e-01  9.300000e+00  7.710000e-02  3.436000e-01  3.931921e-01
 562  1.175936e+00  4.576227e-02  1.081498e-01  9.300000e+00  7.710000e-02  3.436000e-01  4.284857e-01
 563  1.287022e+00  4.498079e-02  1.167841e-01  9.300000e+00  7.710000e-02  3.436000e-01  4.608687e-01
 564  1.192687e+00  4.163323e-02  1.110219e-01  9.300000e+00  7.710000e-02  3.436000e-01  4.991994e-01
 565  1.153518e+00  4.946088e-02  1.101386e-01  9.300000e+00  7.710000e-02  3.436000e-01  5.341348e-01
 566  1.051014e+00  3.682767e-02  9.965133e-02  9.300000e+00  7.710000e-02  3.436000e-01  5.700877e-01
 567  9.660332e-01  3.731984e-02  9.409494e-02  9.300000e+00  7.710000e-02  3.436000e-01  6.118006e-01
 568  8.780508e-01  3.260284e-02  8.720278e-02  9.300000e+00  7.710000e-02  3.436000e-01  6.546755e-01
 569  7.312571e-01  3.063809e-02  7.540608e-02  9.300000e+00  7.710000e-02  3.436000e-01  6.994998e-01
 570  7.231351e-01  2.973835e-02  7.576555e-02  9.300000e+00  7.710000e-02  3.436000e-01  7.471948e-01
 571  5.837248e-01  2.618459e-02  6.338587e-02  9.300000e+00  7.710000e-02  3.436000e-01  7.983107e-01
 572  4.734787e-01  2.494673e-02  5.345727e-02  9.300000e+00  7.710000e-02  3.436000e-01  8.485281e-01
 573  3.783094e-01  1.892448e-02  4.397690e-02  9.300000e+00  7.710000e-02  3.436000e-01  9.011659e-01
 574  3.037805e-01  1.622222e-02  3.650001e-02  9.300000e+00  7.710000e-02  3.436000e-01  9.656086e-01
 575  2.186578e-01  1.460462e-02  2.838644e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.028494e+00
 576  2.047762e-01  1.388313e-02  2.776627e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.084620e+00
 577  1.235993e-01  1.050936e-02  1.759176e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.142322e+00
 578  1.361367e-01  1.224510e-02  2.016840e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.200500e+00
 579  9.510942e-02  9.106221e-03  1.517704e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.264753e+00
 580  7.424127e-02  7.982932e-03  1.250659e-02  9.300000e+00  7.710000e-02  3.436000e-01  1.330489e+00
 581  5.224768e-02  6.146786e-03  9.220179e-03  9.300000e+00  7.710000e-02  3.436000e-01  1.396997e+00
 582  4.368583e-02  4.722792e-03  7.969712e-03  9.300000e+00  7.710000e-02  3.436000e-01  1.475873e+00
 583  2.346442e-02  3.170867e-03  4.756301e-03  9.300000e+00  7.710000e-02  3.436000e-01  1.585434e+00
 584  2.170260e-02  3.338862e-03  5.008293e-03  9.300000e+00  7.710000e-02  3.436000e-01  1.669431e+00
 585  1.047533e+00  2.501890e-02  8.533234e-02  9.800000e+00  1.488000e-01  3.440000e-01  2.233831e-01
 586  1.171010e+00  2.920909e-02  9.752239e-02  9.800000e+00  1.488000e-01  3.440000e-01  2.645751e-01
 587  1.272073e+00  3.286173e-02  1.073403e-01  9.800000e+00  1.488000e-01  3.440000e-01  2.998333e-01
 588  1.311924e+00  3.505798e-02  1.126627e-01  9.800000e+00  1.488000e-01  3.440000e-01  3.313608e-01
 589  1.275413e+00  3.650221e-02  1.113101e-01  9.800000e+00  1.488000e-01  3.440000e-01  3.606938e-01
 590  1.298111e+00  3.154420e-02  1.133546e-01  9.800000e+00  1.488000e-01  3.440000e-01  3.933192e-01
 591  1.296103e+00  3.584838e-02  1.160153e-01  9.800000e+00  1.488000e-01  3.440000e-01  4.277850e-01
 592  1.244378e+00  3.126161e-02  1.129660e-01  9.800000e+00  1.488000e-01  3.440000e-01  4.610857e-01
 593  1.229116e+00  3.087527e-02  1.141086e-01  9.800000e+00  1.488000e-01  3.440000e-01  4.995998e-01
 594  1.207267e+00  3.700393e-02  1.165571e-01  9.800000e+00  1.488000e-01  3.440000e-01  5.331979e-01
 595  1.090080e+00  2.779887e-02  1.064104e-01  9.800000e+00  1.488000e-01  3.440000e-01  5.696490e-01
 596  9.763033e-01  2.826141e-02  9.885377e-02  9.800000e+00  1.488000e-01  3.440000e-01  6.117189e-01
 597  8.327377e-01  2.437665e-02  8.728412e-02  9.800000e+00  1.488000e-01  3.440000e-01  6.552862e-01
 598  7.134048e-01  2.307170e-02  7.690566e-02  9.800000e+00  1.488000e-01  3.440000e-01  6.991423e-01
 599  6.150120e-01  1.928453e-02  6.891603e-02  9.800000e+00  1.488000e-01  3.440000e-01  7.474624e-01
 600  5.319321e-01  1.997342e-02  6.295622e-02  9.800000e+00  1.488000e-01  3.440000e-01  7.989368e-01
 601  4.344477e-01  1.727628e-02  5.386135e-02  9.800000e+00  1.488000e-01  3.440000e-01  8.468766e-01
 602  3.275442e-01  1.370025e-02  4.308369e-02  9.800000e+00  1.488000e-01  3.440000e-01  9.013323e-01
 603  2.505825e-01  1.118844e-02  3.510855e-02  9.800000e+00  1.488000e-01  3.440000e-01  9.645206e-01
 604  1.835380e-01  1.005969e-02  2.730487e-02  9.800000e+00  1.488000e-01  3.440000e-01  1.026499e+00
 605  1.338537e-01  8.663671e-03  2.165918e-02  9.800000e+00  1.488000e-01  3.440000e-01  1.082959e+00
 606  1.108899e-01  7.789785e-03  1.878713e-02  9.800000e+00  1.488000e-01  3.440000e-01  1.145557e+00
 607  7.950066e-02  6.965315e-03  1.441100e-02  9.800000e+00  1.488000e-01  3.440000e-01  1.200916e+00
 608  5.836580e-02  5.305982e-03  1.136996e-02  9.800000e+00  1.488000e-01  3.440000e-01  1.263329e+00
 609  4.333593e-02  4.785563e-03  9.305262e-03  9.800000e+00  1.488000e-01  3.440000e-01  1.329323e+00
 610  3.176409e-02  3.622221e-03  6.965809e-03  9.800000e+00  1.488000e-01  3.440000e-01  1.393162e+00
 611  2.367622e-02  2.367622e-03  5.623101e-03  9.800000e+00  1.488000e-01  3.440000e-01  1.479763e+00
 612  1.451502e-02  2.208808e-03  3.786528e-03  9.800000e+00  1.488000e-01  3.440000e-01  1.577720e+00
 613  9.341263e-03  1.668083e-03  2.668932e-03  9.800000e+00  1.488000e-01  3.440000e-01  1.668083e+00
 614  1.093496e+00  4.084169e-02  8.489364e-02  1.100000e+01  2.544000e-01  3.442000e-01  2.229350e-01
 615  1.068333e+00  4.224121e-02  8.437682e-02  1.100000e+01  2.544000e-01  3.442000e-01  2.640076e-01
 616  1.274661e+00  5.148270e-02  1.012273e-01  1.100000e+01  2.544000e-01  3.442000e-01  2.996665e-01
 617  1.347876e+00  5.578563e-02  1.079230e-01  1.100000e+01  2.544000e-01  3.442000e-01  3.316625e-01
 618  1.373065e+00  5.978305e-02  1.114270e-01  1.100000e+01  2.544000e-01  3.442000e-01  3.601389e-01
 619  1.245298e+00  4.730969e-02  1.002777e-01  1.100000e+01  2.544000e-01  3.442000e-01  3.929377e-01
 620  1.231507e+00  5.321645e-02  1.023262e-01  1.100000e+01  2.544000e-01  3.442000e-01  4.277850e-01
 621  1.307977e+00  5.286527e-02  1.084061e-01  1.100000e+01  2.544000e-01  3.442000e-01  4.613025e-01
 622  1.174923e+00  4.715278e-02  9.930055e-02  1.100000e+01  2.544000e-01  3.442000e-01  4.994997e-01
 623  1.057091e+00  5.620894e-02  9.385933e-02  1.100000e+01  2.544000e-01  3.442000e-01  5.332917e-01
 624  9.748246e-01  4.282440e-02  8.496544e-02  1.100000e+01  2.544000e-01  3.442000e-01  5.694734e-01
 625  9.038789e-01  4.268657e-02  8.133687e-02  1.100000e+01  2.544000e-01  3.442000e-01  6.115554e-01
 626  6.478669e-01  3.351939e-02  6.036108e-02  1.100000e+01  2.544000e-01  3.442000e-01  6.546755e-01
 627  6.659200e-01  3.750085e-02  6.436713e-02  1.100000e+01  2.544000e-01  3.442000e-01  6.996428e-01
 628  5.162865e-01  3.031708e-02  5.107607e-02  1.100000e+01  2.544000e-01  3.442000e-01  7.467262e-01
 629  3.701089e-01  2.496195e-02  3.856301e-02  1.100000e+01  2.544000e-01  3.442000e-01  8.000625e-01
 630  3.382381e-01  2.643544e-02  3.745021e-02  1.100000e+01  2.544000e-01  3.442000e-01  8.472898e-01
 631  2.301084e-01  1.768676e-02  2.598871e-02  1.100000e+01  2.544000e-01  3.442000e-01  9.023857e-01
 632  1.626793e-01  1.505218e-02  2.026255e-02  1.100000e+01  2.544000e-01  3.442000e-01  9.648834e-01
 633  1.163663e-01  1.416098e-02  1.621329e-02  1.100000e+01  2.544000e-01  3.442000e-01  1.026158e+00
 634  8.120883e-02  1.389670e-02  1.346243e-02  1.100000e+01  2.544000e-01  3.442000e-01  1.085680e+00
 635  6.684441e-02  1.121704e-02  1.121704e-02  1.100000e+01  2.544000e-01  3.442000e-01  1.144596e+00
 636  4.204955e-02  7.208495e-03  7.208495e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.201416e+00
 637  2.321246e-02  6.055424e-03  5.298496e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.261547e+00
 638  2.258378e-02  6.376597e-03  5.579523e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.328458e+00
 639  2.424164e-02  5.851431e-03  5.572791e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.393198e+00
 640  1.881165e-02  6.760435e-03  5.584707e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.469660e+00
 641  3.773423e-03  1.886711e-03  1.572260e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.572260e+00
 642  4.705750e-03  2.016750e-03  1.680625e-03  1.100000e+01  2.544000e-01  3.442000e-01  1.680625e+00
 643  7.809273e-01  3.667329e-02  6.004217e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.723369e-01
 644  1.018951e+00  4.682720e-02  7.801545e-02  3.500000e+00  1.700000e-02  3.441000e-01  2.240536e-01
 645  1.076927e+00  5.259754e-02  8.371157e-02  3.500000e+00  1.700000e-02  3.441000e-01  2.645751e-01
 646  1.197725e+00  5.835239e-02  9.359195e-02  3.500000e+00  1.700000e-02  3.441000e-01  3.001666e-01
 647  1.264493e+00  6.445345e-02  1.002241e-01  3.500000e+00  1.700000e-02  3.441000e-01  3.312099e-01
 648  1.219938e+00  6.364954e-02  9.781702e-02  3.500000e+00  1.700000e-02  3.441000e-01  3.604164e-01
 649  1.333002e+00  6.023758e-02  1.050035e-01  3.500000e+00  1.700000e-02  3.441000e-01  3.926831e-01
 650  1.245545e+00  6.508747e-02  1.001937e-01  3.500000e+00  1.700000e-02  3.441000e-01  4.270831e-01
 651  1.335468e+00  6.059395e-02  1.043768e-01  3.500000e+00  1.700000e-02  3.441000e-01  4.618441e-01
 652  1.256353e+00  5.693413e-02  9.875920e-02  3.500000e+00  1.700000e-02  3.441000e-01  5.002999e-01
 653  1.082986e+00  6.155268e-02  8.918204e-02  3.500000e+00  1.700000e-02  3.441000e-01  5.333854e-01
 654  1.063006e+00  5.156247e-02  8.514067e-02  3.500000e+00  1.700000e-02  3.441000e-01  5.691221e-01
 655  9.616282e-01  4.955585e-02  7.831048e-02  3.500000e+00  1.700000e-02  3.441000e-01  6.118006e-01
 656  8.395238e-01  4.450235e-02  6.950220e-02  3.500000e+00  1.700000e-02  3.441000e-01  6.544463e-01
 657  7.295597e-01  4.069425e-02  6.125113e-02  3.500000e+00  1.700000e-02  3.441000e-01  6.992138e-01
 658  6.199894e-01  3.398638e-02  5.225219e-02  3.500000e+00  1.700000e-02  3.441000e-01  7.485987e-01
 659  5.398199e-01  3.317062e-02  4.720434e-02  3.500000e+00  1.700000e-02  3.441000e-01  7.973707e-01
 660  4.539941e-01  3.054913e-02  4.141105e-02  3.500000e+00  1.700000e-02  3.441000e-01  8.485871e-01
 661  3.505243e-01  2.362072e-02  3.227564e-02  3.500000e+00  1.700000e-02  3.441000e-01  9.015542e-01
 662  3.335532e-01  2.200525e-02  3.049850e-02  3.500000e+00  1.700000e-02  3.441000e-01  9.651425e-01
 663  2.426775e-01  2.054848e-02  2.445269e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.027424e+00
 664  2.159612e-01  1.933657e-02  2.237828e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.086324e+00
 665  1.445362e-01  1.420165e-02  1.557601e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.145295e+00
 666  1.288676e-01  1.442548e-02  1.514675e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.202123e+00
 667  8.683524e-02  1.012656e-02  1.037972e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.265820e+00
 668  9.001072e-02  1.115177e-02  1.141729e-02  3.500000e+00  1.700000e-02  3.441000e-01  1.327592e+00
 669  6.528223e-02  9.206468e-03  8.648500e-03  3.500000e+00  1.700000e-02  3.441000e-01  1.394919e+00
 670  3.911211e-02  5.629774e-03  5.333470e-03  3.500000e+00  1.700000e-02  3.441000e-01  1.481519e+00
 671  3.262678e-02  5.385003e-03  5.068238e-03  3.500000e+00  1.700000e-02  3.441000e-01  1.583824e+00
 672  3.146684e-02  5.356058e-03  5.021305e-03  3.500000e+00  1.700000e-02  3.441000e-01  1.673768e+00
 673  8.433813e-01  2.341285e-02  6.615772e-02  4.100000e+00  2.600000e-02  3.442000e-01  1.729162e-01
 674  1.046393e+00  2.963553e-02  8.225646e-02  4.100000e+00  2.600000e-02  3.442000e-01  2.231591e-01
 675  1.137495e+00  3.370200e-02  8.981901e-02  4.100000e+00  2.600000e-02  3.442000e-01  2.649528e-01
 676  1.204860e+00  3.762000e-02  9.534000e-02  4.100000e+00  2.600000e-02  3.442000e-01  3.000000e-01
 677  1.332894e+00  4.214028e-02  1.057157e-01  4.100000e+00  2.600000e-02  3.442000e-01  3.318132e-01
 678  1.273091e+00  4.285652e-02  1.019193e-01  4.100000e+00  2.600000e-02  3.442000e-01  3.601389e-01
 679  1.376377e+00  3.858264e-02  1.085038e-01  4.100000e+00  2.600000e-02  3.442000e-01  3.937004e-01
 680  1.344100e+00  4.312073e-02  1.072029e-01  4.100000e+00  2.600000e-02  3.442000e-01  4.277850e-01
 681  1.245332e+00  3.607386e-02  9.881100e-02  4.100000e+00  2.600000e-02  3.442000e-01  4.613025e-01
 682  1.291248e+00  3.615653e-02  1.019774e-01  4.100000e+00  2.600000e-02  3.442000e-01  4.993996e-01
 683  1.204489e+00  4.235824e-02  9.751999e-02  4.100000e+00  2.600000e-02  3.442000e-01  5.334791e-01
 684  1.098064e+00  3.278143e-02  8.741716e-02  4.100000e+00  2.600000e-02  3.442000e-01  5.691221e-01
 685  9.732214e-01  3.057368e-02  7.765715e-02  4.100000e+00  2.600000e-02  3.442000e-01  6.114736e-01
 686  9.040814e-01  2.880908e-02  7.254651e-02  4.100000e+00  2.600000e-02  3.442000e-01  6.547519e-01
 687  7.715735e-01  2.712672e-02  6.264315e-02  4.100000e+00  2.600000e-02  3.442000e-01  6.991423e-01
 688  6.757913e-01  2.226242e-02  5.483427e-02  4.100000e+00  2.600000e-02  3.442000e-01  7.470609e-01
 689  5.480942e-01  2.078537e-02  4.540804e-02  4.100000e+00  2.600000e-02  3.442000e-01  7.994373e-01
 690  4.528743e-01  2.051583e-02  3.848838e-02  4.100000e+00  2.600000e-02  3.442000e-01  8.477618e-01
 691  3.859644e-01  1.531605e-02  3.261417e-02  4.100000e+00  2.600000e-02  3.442000e-01  9.009439e-01
 692  3.026217e-01  1.313228e-02  2.568519e-02  4.100000e+00  2.600000e-02  3.442000e-01  9.656086e-01
 693  2.446659e-01  1.274730e-02  2.158816e-02  4.100000e+00  2.600000e-02  3.442000e-01  1.028008e+00
 694  2.074991e-01  1.235888e-02  1.886356e-02  4.100000e+00  2.600000e-02  3.442000e-01  1.084113e+00
 695  1.582105e-01  9.588518e-03  1.438278e-02  4.100000e+00  2.600000e-02  3.442000e-01  1.141490e+00
 696  1.191007e-01  8.902480e-03  1.154916e-02  4.100000e+00  2.600000e-02  3.442000e-01  1.203038e+00
 697  8.144982e-02  6.808499e-03  8.321498e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.260833e+00
 698  7.252557e-02  6.375875e-03  7.438520e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.328307e+00
 699  6.410030e-02  5.573939e-03  6.688727e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.393485e+00
 700  4.764077e-02  4.438581e-03  5.030392e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.479527e+00
 701  3.259816e-02  3.481357e-03  3.797844e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.582435e+00
 702  2.349749e-02  2.685427e-03  3.021106e-03  4.100000e+00  2.600000e-02  3.442000e-01  1.678392e+00
 703  1.220325e+00  2.689524e-02  9.690742e-02  4.500000e+00  4.270000e-02  3.441000e-01  2.641969e-01
 704  1.343465e+00  3.068585e-02  1.075203e-01  4.500000e+00  4.270000e-02  3.441000e-01  2.996665e-01
 705  1.402096e+00  3.341638e-02  1.129792e-01  4.500000e+00  4.270000e-02  3.441000e-01  3.315117e-01
 706  1.372322e+00  3.409539e-02  1.112245e-01  4.500000e+00  4.270000e-02  3.441000e-01  3.604164e-01
 707  1.393787e+00  2.956804e-02  1.130820e-01  4.500000e+00  4.270000e-02  3.441000e-01  3.931921e-01
 708  1.406088e+00  3.351084e-02  1.151508e-01  4.500000e+00  4.270000e-02  3.441000e-01  4.274342e-01
 709  1.298290e+00  2.896980e-02  1.070222e-01  4.500000e+00  4.270000e-02  3.441000e-01  4.613025e-01
 710  1.285013e+00  2.797199e-02  1.063934e-01  4.500000e+00  4.270000e-02  3.441000e-01  4.994997e-01
 711  1.221031e+00  3.246401e-02  1.031587e-01  4.500000e+00  4.270000e-02  3.441000e-01  5.339476e-01
 712  1.152486e+00  2.539068e-02  9.700835e-02  4.500000e+00  4.270000e-02  3.441000e-01  5.692978e-01
 713  1.039710e+00  2.533193e-02  8.921245e-02  4.500000e+00  4.270000e-02  3.441000e-01  6.118823e-01
 714  8.839622e-01  2.187636e-02  7.623978e-02  4.500000e+00  4.270000e-02  3.441000e-01  6.549809e-01
 715  8.035518e-01  2.127131e-02  7.081108e-02  4.500000e+00  4.270000e-02  3.441000e-01  6.997142e-01
 716  6.779158e-01  1.793428e-02  6.112600e-02  4.500000e+00  4.270000e-02  3.441000e-01  7.472617e-01
 717  5.468236e-01  1.597498e-02  5.032119e-02  4.500000e+00  4.270000e-02  3.441000e-01  7.987490e-01
 718  4.713664e-01  1.592683e-02  4.490010e-02  4.500000e+00  4.270000e-02  3.441000e-01  8.471718e-01
 719  3.640486e-01  1.189466e-02  3.532353e-02  4.500000e+00  4.270000e-02  3.441000e-01  9.011104e-01
 720  2.767137e-01  9.841282e-03  2.759418e-02  4.500000e+00  4.270000e-02  3.441000e-01  9.648316e-01
 721  2.215586e-01  9.257321e-03  2.304044e-02  4.500000e+00  4.270000e-02  3.441000e-01  1.028591e+00
 722  1.738890e-01  8.249414e-03  1.866973e-02  4.500000e+00  4.270000e-02  3.441000e-01  1.085449e+00
 723  1.402772e-01  7.082398e-03  1.553558e-02  4.500000e+00  4.270000e-02  3.441000e-01  1.142322e+00
 724  1.066039e-01  6.016020e-03  1.251332e-02  4.500000e+00  4.270000e-02  3.441000e-01  1.203204e+00
 725  8.514037e-02  5.558125e-03  1.061097e-02  4.500000e+00  4.270000e-02  3.441000e-01  1.263210e+00
 726  6.610282e-02  4.778517e-03  8.229668e-03  4.500000e+00  4.270000e-02  3.441000e-01  1.327366e+00
 727  4.799879e-02  3.906878e-03  6.418442e-03  4.500000e+00  4.270000e-02  3.441000e-01  1.395314e+00
 728  3.493039e-02  2.664182e-03  4.736324e-03  4.500000e+00  4.270000e-02  3.441000e-01  1.480101e+00
 729  2.586785e-02  2.523693e-03  3.785539e-03  4.500000e+00  4.270000e-02  3.441000e-01  1.577308e+00
 730  1.771913e-02  1.671616e-03  3.008909e-03  4.500000e+00  4.270000e-02  3.441000e-01  1.671616e+00
 731  1.259218e+00  2.379475e-02  1.039566e-01  4.600000e+00  7.520000e-02  3.441000e-01  2.643861e-01
 732  1.359420e+00  2.652000e-02  1.126200e-01  4.600000e+00  7.520000e-02  3.441000e-01  3.000000e-01
 733  1.387076e+00  2.843076e-02  1.156449e-01  4.600000e+00  7.520000e-02  3.441000e-01  3.313608e-01
 734  1.428159e+00  3.057507e-02  1.204254e-01  4.600000e+00  7.520000e-02  3.441000e-01  3.605551e-01
 735  1.396795e+00  2.539199e-02  1.169761e-01  4.600000e+00  7.520000e-02  3.441000e-01  3.930649e-01
 736  1.451396e+00  2.940747e-02  1.231865e-01  4.600000e+00  7.520000e-02  3.441000e-01  4.274342e-01
 737  1.363478e+00  2.581472e-02  1.156131e-01  4.600000e+00  7.520000e-02  3.441000e-01  4.609772e-01
 738  1.280261e+00  2.407106e-02  1.099678e-01  4.600000e+00  7.520000e-02  3.441000e-01  4.993996e-01
 739  1.206086e+00  2.807086e-02  1.047054e-01  4.600000e+00  7.520000e-02  3.441000e-01  5.336666e-01
 740  1.131088e+00  2.232336e-02  9.908838e-02  4.600000e+00  7.520000e-02  3.441000e-01  5.694734e-01
 741  1.033454e+00  2.214718e-02  9.128065e-02  4.600000e+00  7.520000e-02  3.441000e-01  6.118006e-01
 742  8.710819e-01  1.898780e-02  7.778452e-02  4.600000e+00  7.520000e-02  3.441000e-01  6.547519e-01
 743  7.447264e-01  1.831753e-02  6.795663e-02  4.600000e+00  7.520000e-02  3.441000e-01  6.991423e-01
 744  6.796760e-01  1.598710e-02  6.290253e-02  4.600000e+00  7.520000e-02  3.441000e-01  7.470609e-01
 745  5.302862e-01  1.405578e-02  5.015358e-02  4.600000e+00  7.520000e-02  3.441000e-01  7.986238e-01
 746  4.259876e-01  1.338625e-02  4.117542e-02  4.600000e+00  7.520000e-02  3.441000e-01  8.472308e-01
 747  3.445846e-01  1.045288e-02  3.406197e-02  4.600000e+00  7.520000e-02  3.441000e-01  9.011104e-01
 748  2.402818e-01  8.105891e-03  2.451067e-02  4.600000e+00  7.520000e-02  3.441000e-01  9.649870e-01
 749  1.823341e-01  7.811380e-03  1.932289e-02  4.600000e+00  7.520000e-02  3.441000e-01  1.027813e+00
 750  1.314224e-01  6.939796e-03  1.453020e-02  4.600000e+00  7.520000e-02  3.441000e-01  1.084343e+00
 751  1.011710e-01  5.252668e-03  1.141884e-02  4.600000e+00  7.520000e-02  3.441000e-01  1.141884e+00
 752  7.234277e-02  4.806828e-03  8.652291e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.201707e+00
 753  5.481130e-02  4.041386e-03  6.819839e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.262933e+00
 754  4.356601e-02  3.453403e-03  5.578574e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.328232e+00
 755  3.174690e-02  2.784816e-03  4.455706e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.392408e+00
 756  2.310170e-02  2.073229e-03  3.257932e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.480878e+00
 757  1.196487e-02  1.574325e-03  1.889190e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.574325e+00
 758  8.362266e-03  1.337963e-03  1.337963e-03  4.600000e+00  7.520000e-02  3.441000e-01  1.672453e+00
 759  1.251871e+00  2.763500e-02  9.378990e-02  5.300000e+00  1.326000e-01  3.446000e-01  2.641969e-01
 760  1.383431e+00  3.196223e-02  1.038623e-01  5.300000e+00  1.326000e-01  3.446000e-01  2.998333e-01
 761  1.376532e+00  3.323258e-02  1.040094e-01  5.300000e+00  1.326000e-01  3.446000e-01  3.316625e-01
 762  1.400724e+00  3.536564e-02  1.066011e-01  5.300000e+00  1.326000e-01  3.446000e-01  3.601389e-01
 763  1.414533e+00  3.028558e-02  1.082414e-01  5.300000e+00  1.326000e-01  3.446000e-01  3.933192e-01
 764  1.340067e+00  3.350167e-02  1.040090e-01  5.300000e+00  1.326000e-01  3.446000e-01  4.273172e-01
 765  1.314062e+00  2.968693e-02  1.022447e-01  5.300000e+00  1.326000e-01  3.446000e-01  4.609772e-01
 766  1.281916e+00  2.947049e-02  1.001996e-01  5.300000e+00  1.326000e-01  3.446000e-01  4.994997e-01
 767  1.187311e+00  3.403597e-02  9.506598e-02  5.300000e+00  1.326000e-01  3.446000e-01  5.334791e-01
 768  1.055185e+00  2.550848e-02  8.461071e-02  5.300000e+00  1.326000e-01  3.446000e-01  5.693856e-01
 769  9.415577e-01  2.471344e-02  7.670955e-02  5.300000e+00  1.326000e-01  3.446000e-01  6.117189e-01
 770  8.164506e-01  2.267554e-02  6.763341e-02  5.300000e+00  1.326000e-01  3.446000e-01  6.553625e-01
 771  6.986514e-01  2.139157e-02  5.886176e-02  5.300000e+00  1.326000e-01  3.446000e-01  6.990708e-01
 772  5.643320e-01  1.793428e-02  4.827310e-02  5.300000e+00  1.326000e-01  3.446000e-01  7.472617e-01
 773  4.605793e-01  1.662049e-02  4.075216e-02  5.300000e+00  1.326000e-01  3.446000e-01  7.990620e-01
 774  3.533445e-01  1.508281e-02  3.253819e-02  5.300000e+00  1.326000e-01  3.446000e-01  8.473488e-01
 775  2.477682e-01  1.079600e-02  2.321140e-02  5.300000e+00  1.326000e-01  3.446000e-01  8.996666e-01
 776  1.762445e-01  9.265865e-03  1.737350e-02  5.300000e+00  1.326000e-01  3.446000e-01  9.651943e-01
 777  1.290017e-01  8.832916e-03  1.355750e-02  5.300000e+00  1.326000e-01  3.446000e-01  1.027083e+00
 778  8.610974e-02  6.958363e-03  9.567749e-03  5.300000e+00  1.326000e-01  3.446000e-01  1.087244e+00
