*reference: ARXIV:2017.07374 : 2017 \
*reference: CERN-EP-2017-253  \
*doi: \
*status: \
*experiment: CERN-NA-058 \
*detector: COMPASS \
*inspireId: \
*cdsId:  \
*durhamId: \
*title: Transverse-momentum-dependent Multiplicities of Charged Hadrons in Muon-Deuteron Deep Inelastic Scattering \
*comment:Multiplicities of charged unidentified hadrons produced in semi-inclusive deep-inelastic scattering were measured in bins of the Bjorken scaling variable $x$, the photon virtuality, the relative hadron energy $z$ and the hadron transverse momentum $P_\{hT\}$. Data were collected by the COMPASS Collaboration using a $160$ GeV muon beam and an isoscalar target ($^\{6\}$LiD). The following kinematic domain is covered by the data: photon virtuality $Q^\{2\}$ $>$ $1$ (GeV/$c$)$^\{2\}$, invariant mass of the hadronic system $W$ $>$ $5$ GeV/$c^\{2\}$, Bjorken scaling variable in the range $0.003 < x <0.4$, fraction of the virtual photon energy carried by the hadron in the range $0.2 < z < 0.8$, square of the hadron transverse momentum with respect to the virtual photon direction in the range $0.02$ (GeV/$c$)$^2$ $< P_\{hT\}^\{2\}$ $<$ $3$ (GeV/$c$)$^\{2\}$. \
*dataset: \
*reackey: $mu^\{+\}$ d --> $mu'^\{+\}$ $h^\{+\}$ X \
*obskey: MULT \
*qual: PLAB IN GEV : 160.0 \
*qual: RE : $mu^\{+\}$ d --> $mu'^\{+\}$ h$^\{+\}$ X \


#  i      mult       stat (+/-)    syst (+/-)        Q2            x             z            Php
1133  4.716827e-01  2.855972e-02  4.043093e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.720465e-01
1134  6.298255e-01  4.057787e-02  5.567764e-02  2.210000e+01  2.909000e-01  4.817000e-01  2.227106e-01
1135  7.085627e-01  4.495461e-02  6.310529e-02  2.210000e+01  2.909000e-01  4.817000e-01  2.638181e-01
1136  6.684407e-01  4.682314e-02  6.201225e-02  2.210000e+01  2.909000e-01  4.817000e-01  2.989983e-01
1137  7.915040e-01  5.591286e-02  7.501311e-02  2.210000e+01  2.909000e-01  4.817000e-01  3.304542e-01
1138  7.779337e-01  5.458805e-02  7.391380e-02  2.210000e+01  2.909000e-01  4.817000e-01  3.605551e-01
1139  8.828369e-01  5.173674e-02  8.194279e-02  2.210000e+01  2.909000e-01  4.817000e-01  3.943349e-01
1140  7.386795e-01  5.029052e-02  7.265138e-02  2.210000e+01  2.909000e-01  4.817000e-01  4.283690e-01
1141  8.117372e-01  4.987917e-02  7.971430e-02  2.210000e+01  2.909000e-01  4.817000e-01  4.618441e-01
1142  7.811330e-01  4.700571e-02  7.854244e-02  2.210000e+01  2.909000e-01  4.817000e-01  4.989990e-01
1143  6.827598e-01  5.282371e-02  7.566063e-02  2.210000e+01  2.909000e-01  4.817000e-01  5.335729e-01
1144  6.678565e-01  4.204010e-02  7.188971e-02  2.210000e+01  2.909000e-01  4.817000e-01  5.696490e-01
1145  6.613360e-01  4.366506e-02  7.350896e-02  2.210000e+01  2.909000e-01  4.817000e-01  6.115554e-01
1146  5.885720e-01  3.839083e-02  6.826492e-02  2.210000e+01  2.909000e-01  4.817000e-01  6.551336e-01
1147  5.439023e-01  3.848035e-02  6.604628e-02  2.210000e+01  2.909000e-01  4.817000e-01  6.996428e-01
1148  4.773722e-01  3.229326e-02  6.084888e-02  2.210000e+01  2.909000e-01  4.817000e-01  7.475293e-01
1149  3.663063e-01  2.923421e-02  4.984194e-02  2.210000e+01  2.909000e-01  4.817000e-01  7.987490e-01
1150  3.755062e-01  3.051518e-02  5.357109e-02  2.210000e+01  2.909000e-01  4.817000e-01  8.476438e-01
1151  2.886290e-01  2.448755e-02  4.375350e-02  2.210000e+01  2.909000e-01  4.817000e-01  9.002777e-01
1152  2.437405e-01  2.015025e-02  3.933174e-02  2.210000e+01  2.909000e-01  4.817000e-01  9.687621e-01
1153  1.880007e-01  2.214184e-02  3.423785e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.025085e+00
1154  1.438878e-01  1.866418e-02  2.799627e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.085127e+00
1155  1.098324e-01  1.370051e-02  2.237750e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.141709e+00
1156  1.027075e-01  1.539410e-02  2.309114e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.202664e+00
1157  7.354187e-02  1.111973e-02  1.743776e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.263606e+00
1158  4.440191e-02  8.508150e-03  1.169871e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.329398e+00
1159  3.061954e-02  5.845549e-03  8.629144e-03  2.210000e+01  2.909000e-01  4.817000e-01  1.391797e+00
1160  3.600137e-02  6.787144e-03  1.062336e-02  2.210000e+01  2.909000e-01  4.817000e-01  1.475466e+00
1161  2.534877e-02  6.970911e-03  8.872069e-03  2.210000e+01  2.909000e-01  4.817000e-01  1.584298e+00
1162  1.035716e-02  3.006916e-03  4.009221e-03  2.210000e+01  2.909000e-01  4.817000e-01  1.670509e+00
1163  3.217670e-01  2.195037e-02  2.988548e-02  8.300000e+00  4.550000e-02  4.802000e-01  1.717556e-01
1164  3.850829e-01  2.749631e-02  3.606368e-02  8.300000e+00  4.550000e-02  4.802000e-01  2.242766e-01
1165  4.476512e-01  3.199772e-02  4.218841e-02  8.300000e+00  4.550000e-02  4.802000e-01  2.640076e-01
1166  5.457600e-01  3.894000e-02  5.142000e-02  8.300000e+00  4.550000e-02  4.802000e-01  3.000000e-01
1167  4.524401e-01  3.393135e-02  4.340827e-02  8.300000e+00  4.550000e-02  4.802000e-01  3.313608e-01
1168  4.912396e-01  3.911696e-02  4.764894e-02  8.300000e+00  4.550000e-02  4.802000e-01  3.615245e-01
1169  4.918063e-01  3.382545e-02  4.562503e-02  8.300000e+00  4.550000e-02  4.802000e-01  3.933192e-01
1170  6.159248e-01  4.337740e-02  5.775097e-02  8.300000e+00  4.550000e-02  4.802000e-01  4.277850e-01
1171  5.094350e-01  3.449732e-02  4.713404e-02  8.300000e+00  4.550000e-02  4.802000e-01  4.611941e-01
1172  4.925120e-01  3.323333e-02  4.550871e-02  8.300000e+00  4.550000e-02  4.802000e-01  4.989990e-01
1173  5.545863e-01  4.642899e-02  5.486092e-02  8.300000e+00  4.550000e-02  4.802000e-01  5.336666e-01
1174  5.200170e-01  3.322647e-02  4.756392e-02  8.300000e+00  4.550000e-02  4.802000e-01  5.689464e-01
1175  4.707194e-01  3.169127e-02  4.368256e-02  8.300000e+00  4.550000e-02  4.802000e-01  6.118006e-01
1176  4.910309e-01  3.118073e-02  4.493693e-02  8.300000e+00  4.550000e-02  4.802000e-01  6.550572e-01
1177  4.376277e-01  3.207962e-02  4.146536e-02  8.300000e+00  4.550000e-02  4.802000e-01  7.004284e-01
1178  3.886352e-01  2.721493e-02  3.693455e-02  8.300000e+00  4.550000e-02  4.802000e-01  7.476630e-01
1179  3.438925e-01  2.463230e-02  3.294970e-02  8.300000e+00  4.550000e-02  4.802000e-01  7.997500e-01
1180  3.001727e-01  2.423755e-02  2.966134e-02  8.300000e+00  4.550000e-02  4.802000e-01  8.474668e-01
1181  2.714543e-01  2.201956e-02  2.689275e-02  8.300000e+00  4.550000e-02  4.802000e-01  9.024411e-01
1182  2.096739e-01  1.776243e-02  2.104462e-02  8.300000e+00  4.550000e-02  4.802000e-01  9.653497e-01
1183  1.670906e-01  1.666790e-02  1.790256e-02  8.300000e+00  4.550000e-02  4.802000e-01  1.028883e+00
1184  1.607201e-01  1.735170e-02  1.800239e-02  8.300000e+00  4.550000e-02  4.802000e-01  1.084481e+00
1185  1.362939e-01  1.575257e-02  1.575257e-02  8.300000e+00  4.550000e-02  4.802000e-01  1.141490e+00
1186  9.624753e-02  1.326720e-02  1.230232e-02  8.300000e+00  4.550000e-02  4.802000e-01  1.206109e+00
1187  8.273926e-02  9.585646e-03  9.837900e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.261269e+00
1188  5.459428e-02  8.480664e-03  7.950623e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.325104e+00
1189  5.528846e-02  7.818571e-03  7.260101e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.396173e+00
1190  4.589989e-02  6.810952e-03  5.922567e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.480642e+00
1191  3.699421e-02  6.007607e-03  5.375227e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.580949e+00
1192  1.835221e-02  4.004118e-03  3.336765e-03  8.300000e+00  4.550000e-02  4.802000e-01  1.668382e+00
1193  3.588910e-01  1.263628e-02  3.186690e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.726268e-01
1194  4.664026e-01  1.637988e-02  4.155223e-02  9.300000e+00  7.710000e-02  4.806000e-01  2.231591e-01
1195  5.450700e-01  2.027578e-02  4.915821e-02  9.300000e+00  7.710000e-02  4.806000e-01  2.640076e-01
1196  5.636866e-01  2.140810e-02  5.097166e-02  9.300000e+00  7.710000e-02  4.806000e-01  2.998333e-01
1197  5.906212e-01  2.320582e-02  5.383750e-02  9.300000e+00  7.710000e-02  4.806000e-01  3.315117e-01
1198  6.225360e-01  2.520972e-02  5.682991e-02  9.300000e+00  7.710000e-02  4.806000e-01  3.601389e-01
1199  6.077562e-01  2.050470e-02  5.483633e-02  9.300000e+00  7.710000e-02  4.806000e-01  3.928104e-01
1200  6.457733e-01  2.402838e-02  5.942961e-02  9.300000e+00  7.710000e-02  4.806000e-01  4.275512e-01
1201  6.514199e-01  2.251685e-02  5.979885e-02  9.300000e+00  7.710000e-02  4.806000e-01  4.614109e-01
1202  6.069786e-01  2.089582e-02  5.638872e-02  9.300000e+00  7.710000e-02  4.806000e-01  4.999000e-01
1203  6.034716e-01  2.475343e-02  5.729566e-02  9.300000e+00  7.710000e-02  4.806000e-01  5.334791e-01
1204  5.544095e-01  1.888610e-02  5.222121e-02  9.300000e+00  7.710000e-02  4.806000e-01  5.688585e-01
1205  5.741604e-01  2.008582e-02  5.462362e-02  9.300000e+00  7.710000e-02  4.806000e-01  6.123724e-01
1206  5.081934e-01  1.834160e-02  4.873626e-02  9.300000e+00  7.710000e-02  4.806000e-01  6.550572e-01
1207  4.609689e-01  1.776185e-02  4.489412e-02  9.300000e+00  7.710000e-02  4.806000e-01  6.992853e-01
1208  4.129738e-01  1.554443e-02  4.110307e-02  9.300000e+00  7.710000e-02  4.806000e-01  7.473286e-01
1209  3.893869e-01  1.551151e-02  3.949838e-02  9.300000e+00  7.710000e-02  4.806000e-01  7.995624e-01
1210  3.479698e-01  1.526183e-02  3.662840e-02  9.300000e+00  7.710000e-02  4.806000e-01  8.478797e-01
1211  2.804787e-01  1.209271e-02  2.960007e-02  9.300000e+00  7.710000e-02  4.806000e-01  9.024411e-01
1212  2.320262e-01  1.043249e-02  2.530844e-02  9.300000e+00  7.710000e-02  4.806000e-01  9.659710e-01
1213  1.844508e-01  9.664645e-03  2.097434e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.028154e+00
1214  1.724472e-01  1.019499e-02  1.995616e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.084574e+00
1215  1.300608e-01  7.785332e-03  1.557066e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.144902e+00
1216  1.015925e-01  7.222216e-03  1.251851e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.203703e+00
1217  8.040308e-02  6.320997e-03  1.061927e-02  9.300000e+00  7.710000e-02  4.806000e-01  1.264199e+00
1218  6.828853e-02  5.579997e-03  9.299995e-03  9.300000e+00  7.710000e-02  4.806000e-01  1.328571e+00
1219  5.661189e-02  4.740897e-03  8.087413e-03  9.300000e+00  7.710000e-02  4.806000e-01  1.394382e+00
1220  3.351284e-02  2.965738e-03  5.041754e-03  9.300000e+00  7.710000e-02  4.806000e-01  1.482869e+00
1221  2.909935e-02  3.162973e-03  4.428163e-03  9.300000e+00  7.710000e-02  4.806000e-01  1.581487e+00
1222  2.215478e-02  2.685427e-03  3.692463e-03  9.300000e+00  7.710000e-02  4.806000e-01  1.678392e+00
1223  4.809490e-01  1.123955e-02  3.804156e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.729162e-01
1224  5.800360e-01  1.390834e-02  4.646549e-02  9.800000e+00  1.488000e-01  4.816000e-01  2.236068e-01
1225  6.718652e-01  1.662718e-02  5.401187e-02  9.800000e+00  1.488000e-01  4.816000e-01  2.647640e-01
1226  7.367504e-01  1.852970e-02  6.038642e-02  9.800000e+00  1.488000e-01  4.816000e-01  2.998333e-01
1227  7.364826e-01  1.915266e-02  6.103666e-02  9.800000e+00  1.488000e-01  4.816000e-01  3.313608e-01
1228  7.733907e-01  2.112853e-02  6.468359e-02  9.800000e+00  1.488000e-01  4.816000e-01  3.605551e-01
1229  7.855009e-01  1.815960e-02  6.619213e-02  9.800000e+00  1.488000e-01  4.816000e-01  3.930649e-01
1230  7.718154e-01  1.983837e-02  6.592839e-02  9.800000e+00  1.488000e-01  4.816000e-01  4.275512e-01
1231  7.811706e-01  1.835553e-02  6.751882e-02  9.800000e+00  1.488000e-01  4.816000e-01  4.611941e-01
1232  7.622836e-01  1.757887e-02  6.721919e-02  9.800000e+00  1.488000e-01  4.816000e-01  4.993996e-01
1233  7.365440e-01  2.080934e-02  6.616303e-02  9.800000e+00  1.488000e-01  4.816000e-01  5.335729e-01
1234  6.775500e-01  1.606163e-02  6.196826e-02  9.800000e+00  1.488000e-01  4.816000e-01  5.695612e-01
1235  6.461838e-01  1.590682e-02  6.044590e-02  9.800000e+00  1.488000e-01  4.816000e-01  6.118006e-01
1236  5.845731e-01  1.441126e-02  5.620391e-02  9.800000e+00  1.488000e-01  4.816000e-01  6.550572e-01
1237  5.441266e-01  1.441117e-02  5.372708e-02  9.800000e+00  1.488000e-01  4.816000e-01  6.995713e-01
1238  4.558026e-01  1.195940e-02  4.649216e-02  9.800000e+00  1.488000e-01  4.816000e-01  7.474624e-01
1239  4.005212e-01  1.150739e-02  4.219377e-02  9.800000e+00  1.488000e-01  4.816000e-01  7.991245e-01
1240  3.357430e-01  1.101630e-02  3.694698e-02  9.800000e+00  1.488000e-01  4.816000e-01  8.474078e-01
1241  2.758520e-01  8.828707e-03  3.171127e-02  9.800000e+00  1.488000e-01  4.816000e-01  9.008885e-01
1242  2.233830e-01  7.716165e-03  2.719948e-02  9.800000e+00  1.488000e-01  4.816000e-01  9.645206e-01
1243  1.772872e-01  7.198437e-03  2.241799e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.028348e+00
1244  1.304212e-01  6.293200e-03  1.757756e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.085035e+00
1245  1.131376e-01  5.714018e-03  1.599925e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.142804e+00
1246  8.657981e-02  5.050489e-03  1.322747e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.202497e+00
1247  6.773564e-02  4.296664e-03  1.061529e-02  9.800000e+00  1.488000e-01  4.816000e-01  1.263725e+00
1248  4.963644e-02  3.716097e-03  8.493936e-03  9.800000e+00  1.488000e-01  4.816000e-01  1.327177e+00
1249  3.762797e-02  3.065982e-03  6.689416e-03  9.800000e+00  1.488000e-01  4.816000e-01  1.393628e+00
1250  2.421931e-02  2.067502e-03  4.725719e-03  9.800000e+00  1.488000e-01  4.816000e-01  1.476787e+00
1251  1.732771e-02  1.575246e-03  3.780590e-03  9.800000e+00  1.488000e-01  4.816000e-01  1.575246e+00
1252  8.739404e-03  1.344524e-03  2.352916e-03  9.800000e+00  1.488000e-01  4.816000e-01  1.680655e+00
1253  5.645586e-01  1.985208e-02  4.187925e-02  1.100000e+01  2.544000e-01  4.822000e-01  1.726268e-01
1254  7.345036e-01  2.629616e-02  5.523088e-02  1.100000e+01  2.544000e-01  4.822000e-01  2.236068e-01
1255  7.569172e-01  2.760808e-02  5.791869e-02  1.100000e+01  2.544000e-01  4.822000e-01  2.649528e-01
1256  7.912779e-01  3.018956e-02  6.133751e-02  1.100000e+01  2.544000e-01  4.822000e-01  2.994996e-01
1257  9.037384e-01  3.492260e-02  7.110666e-02  1.100000e+01  2.544000e-01  4.822000e-01  3.319639e-01
1258  8.408881e-01  3.494693e-02  6.744398e-02  1.100000e+01  2.544000e-01  4.822000e-01  3.602777e-01
1259  8.396055e-01  2.937005e-02  6.724403e-02  1.100000e+01  2.544000e-01  4.822000e-01  3.937004e-01
1260  9.151305e-01  3.514471e-02  7.499247e-02  1.100000e+01  2.544000e-01  4.822000e-01  4.275512e-01
1261  7.831050e-01  2.945184e-02  6.545879e-02  1.100000e+01  2.544000e-01  4.822000e-01  4.616276e-01
1262  8.522465e-01  2.937059e-02  7.172816e-02  1.100000e+01  2.544000e-01  4.822000e-01  4.994997e-01
1263  7.959103e-01  3.500853e-02  6.991032e-02  1.100000e+01  2.544000e-01  4.822000e-01  5.336666e-01
1264  6.949988e-01  2.516296e-02  6.125644e-02  1.100000e+01  2.544000e-01  4.822000e-01  5.692978e-01
1265  6.251319e-01  2.544070e-02  5.760852e-02  1.100000e+01  2.544000e-01  4.822000e-01  6.115554e-01
1266  5.421838e-01  2.227973e-02  5.137444e-02  1.100000e+01  2.544000e-01  4.822000e-01  6.552862e-01
1267  5.274552e-01  2.240914e-02  5.196120e-02  1.100000e+01  2.544000e-01  4.822000e-01  7.002857e-01
1268  4.370083e-01  1.820868e-02  4.432769e-02  1.100000e+01  2.544000e-01  4.822000e-01  7.462573e-01
1269  3.478640e-01  1.759312e-02  3.758531e-02  1.100000e+01  2.544000e-01  4.822000e-01  7.996874e-01
1270  3.290553e-01  1.780052e-02  3.729633e-02  1.100000e+01  2.544000e-01  4.822000e-01  8.476438e-01
1271  2.548106e-01  1.442664e-02  3.029595e-02  1.100000e+01  2.544000e-01  4.822000e-01  9.016651e-01
1272  1.863454e-01  1.138134e-02  2.372721e-02  1.100000e+01  2.544000e-01  4.822000e-01  9.645206e-01
1273  1.313297e-01  1.027619e-02  1.808609e-02  1.100000e+01  2.544000e-01  4.822000e-01  1.027619e+00
1274  1.062560e-01  9.343574e-03  1.586235e-02  1.100000e+01  2.544000e-01  4.822000e-01  1.086462e+00
1275  6.731173e-02  7.073437e-03  1.095242e-02  1.100000e+01  2.544000e-01  4.822000e-01  1.140877e+00
1276  4.996331e-02  5.764998e-03  8.407289e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.201041e+00
1277  3.088843e-02  4.520258e-03  5.775886e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.255627e+00
1278  3.951057e-02  5.833776e-03  7.689978e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.325858e+00
1279  1.365826e-02  2.787400e-03  3.344880e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.393700e+00
1280  1.509910e-02  2.960608e-03  3.552730e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.480304e+00
1281  5.974949e-03  1.572355e-03  1.572355e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.572355e+00
1282  5.692843e-03  1.674366e-03  1.674366e-03  1.100000e+01  2.544000e-01  4.822000e-01  1.674366e+00
1283  3.151697e-01  1.675114e-02  2.505778e-02  3.500000e+00  1.700000e-02  4.817000e-01  1.723369e-01
1284  3.729066e-01  2.044483e-02  3.006593e-02  3.500000e+00  1.700000e-02  4.817000e-01  2.227106e-01
1285  4.405201e-01  2.400626e-02  3.542773e-02  3.500000e+00  1.700000e-02  4.817000e-01  2.643861e-01
1286  4.746000e-01  2.724000e-02  3.864000e-02  3.500000e+00  1.700000e-02  4.817000e-01  3.000000e-01
1287  5.642815e-01  3.245133e-02  4.632112e-02  3.500000e+00  1.700000e-02  4.817000e-01  3.318132e-01
1288  5.350531e-01  3.152464e-02  4.400464e-02  3.500000e+00  1.700000e-02  4.817000e-01  3.606938e-01
1289  5.367694e-01  2.609951e-02  4.197933e-02  3.500000e+00  1.700000e-02  4.817000e-01  3.930649e-01
1290  5.211842e-01  2.879329e-02  4.178018e-02  3.500000e+00  1.700000e-02  4.817000e-01  4.272002e-01
1291  5.356645e-01  2.657102e-02  4.207079e-02  3.500000e+00  1.700000e-02  4.817000e-01  4.613025e-01
1292  5.437734e-01  2.648410e-02  4.217467e-02  3.500000e+00  1.700000e-02  4.817000e-01  4.996999e-01
1293  4.965234e-01  2.956513e-02  4.055866e-02  3.500000e+00  1.700000e-02  4.817000e-01  5.336666e-01
1294  4.767632e-01  2.391788e-02  3.690188e-02  3.500000e+00  1.700000e-02  4.817000e-01  5.694734e-01
1295  4.764603e-01  2.421436e-02  3.681071e-02  3.500000e+00  1.700000e-02  4.817000e-01  6.114736e-01
1296  4.277259e-01  2.137974e-02  3.265984e-02  3.500000e+00  1.700000e-02  4.817000e-01  6.558201e-01
1297  3.746116e-01  2.109897e-02  2.962240e-02  3.500000e+00  1.700000e-02  4.817000e-01  6.986415e-01
1298  3.157928e-01  1.673866e-02  2.436073e-02  3.500000e+00  1.700000e-02  4.817000e-01  7.472617e-01
1299  3.039461e-01  1.726785e-02  2.366334e-02  3.500000e+00  1.700000e-02  4.817000e-01  7.994373e-01
1300  2.481759e-01  1.560641e-02  2.001692e-02  3.500000e+00  1.700000e-02  4.817000e-01  8.481745e-01
1301  2.052442e-01  1.244451e-02  1.623197e-02  3.500000e+00  1.700000e-02  4.817000e-01  9.017760e-01
1302  2.030906e-01  1.275355e-02  1.603856e-02  3.500000e+00  1.700000e-02  4.817000e-01  9.661780e-01
1303  1.536861e-01  1.090410e-02  1.255000e-02  3.500000e+00  1.700000e-02  4.817000e-01  1.028688e+00
1304  1.141020e-01  1.019543e-02  1.019543e-02  3.500000e+00  1.700000e-02  4.817000e-01  1.084620e+00
1305  9.633819e-02  8.466777e-03  8.695609e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.144159e+00
1306  8.573911e-02  7.947726e-03  7.947726e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.204201e+00
1307  5.913305e-02  6.823045e-03  6.317634e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.263527e+00
1308  5.644298e-02  6.389772e-03  5.857291e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.331202e+00
1309  4.950307e-02  6.152925e-03  5.313889e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.398392e+00
1310  3.399957e-02  4.139078e-03  3.547781e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.478242e+00
1311  2.400782e-02  3.474816e-03  2.843031e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.579462e+00
1312  1.744908e-02  2.684474e-03  2.348915e-03  3.500000e+00  1.700000e-02  4.817000e-01  1.677796e+00
1313  3.588356e-01  1.085914e-02  2.735534e-02  4.100000e+00  2.600000e-02  4.803000e-01  1.729162e-01
1314  4.097371e-01  1.323752e-02  3.139439e-02  4.100000e+00  2.600000e-02  4.803000e-01  2.236068e-01
1315  4.935031e-01  1.596892e-02  3.807160e-02  4.100000e+00  2.600000e-02  4.803000e-01  2.643861e-01
1316  5.127749e-01  1.715046e-02  3.999776e-02  4.100000e+00  2.600000e-02  4.803000e-01  2.998333e-01
1317  5.607189e-01  1.962549e-02  4.349433e-02  4.100000e+00  2.600000e-02  4.803000e-01  3.315117e-01
1318  5.685930e-01  2.018332e-02  4.425914e-02  4.100000e+00  2.600000e-02  4.803000e-01  3.604164e-01
1319  5.972159e-01  1.769936e-02  4.601835e-02  4.100000e+00  2.600000e-02  4.803000e-01  3.933192e-01
1320  5.677024e-01  1.915429e-02  4.403777e-02  4.100000e+00  2.600000e-02  4.803000e-01  4.275512e-01
1321  5.689705e-01  1.762176e-02  4.373148e-02  4.100000e+00  2.600000e-02  4.803000e-01  4.613025e-01
1322  5.553552e-01  1.678655e-02  4.266583e-02  4.100000e+00  2.600000e-02  4.803000e-01  4.995998e-01
1323  5.566232e-01  2.048920e-02  4.343283e-02  4.100000e+00  2.600000e-02  4.803000e-01  5.335729e-01
1324  5.202372e-01  1.560598e-02  3.998320e-02  4.100000e+00  2.600000e-02  4.803000e-01  5.695612e-01
1325  5.083112e-01  1.614074e-02  3.925136e-02  4.100000e+00  2.600000e-02  4.803000e-01  6.113919e-01
1326  4.616137e-01  1.429023e-02  3.566002e-02  4.100000e+00  2.600000e-02  4.803000e-01  6.555151e-01
1327  4.090947e-01  1.357584e-02  3.191023e-02  4.100000e+00  2.600000e-02  4.803000e-01  6.997857e-01
1328  3.733001e-01  1.196475e-02  2.886496e-02  4.100000e+00  2.600000e-02  4.803000e-01  7.477968e-01
1329  3.385622e-01  1.214859e-02  2.653509e-02  4.100000e+00  2.600000e-02  4.803000e-01  7.992496e-01
1330  3.063598e-01  1.169830e-02  2.424430e-02  4.100000e+00  2.600000e-02  4.803000e-01  8.477028e-01
1331  2.392136e-01  9.013323e-03  1.892798e-02  4.100000e+00  2.600000e-02  4.803000e-01  9.013323e-01
1332  1.871450e-01  7.725283e-03  1.506430e-02  4.100000e+00  2.600000e-02  4.803000e-01  9.656604e-01
1333  1.563163e-01  7.404457e-03  1.295780e-02  4.100000e+00  2.600000e-02  4.803000e-01  1.028397e+00
1334  1.305771e-01  6.940976e-03  1.106218e-02  4.100000e+00  2.600000e-02  4.803000e-01  1.084528e+00
1335  1.059248e-01  5.948264e-03  8.922395e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.143897e+00
1336  8.231053e-02  5.294829e-03  7.220222e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.203370e+00
1337  6.318228e-02  4.549124e-03  5.812769e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.263646e+00
1338  5.277816e-02  3.978253e-03  5.039121e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.326084e+00
1339  4.574512e-02  3.626138e-03  4.462939e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.394668e+00
1340  2.875653e-02  2.371673e-03  2.964591e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.482296e+00
1341  2.396351e-02  2.207166e-03  2.522475e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.576547e+00
1342  1.839896e-02  1.672633e-03  2.007159e-03  4.100000e+00  2.600000e-02  4.803000e-01  1.672633e+00
1343  3.976726e-01  8.818724e-03  3.064074e-02  4.500000e+00  4.270000e-02  4.811000e-01  1.729162e-01
1344  5.044395e-01  1.144732e-02  3.897435e-02  4.500000e+00  4.270000e-02  4.811000e-01  2.227106e-01
1345  5.417440e-01  1.275252e-02  4.217328e-02  4.500000e+00  4.270000e-02  4.811000e-01  2.645751e-01
1346  6.247326e-01  1.499166e-02  4.911269e-02  4.500000e+00  4.270000e-02  4.811000e-01  2.998333e-01
1347  6.211203e-01  1.558105e-02  4.919633e-02  4.500000e+00  4.270000e-02  4.811000e-01  3.315117e-01
1348  6.391200e-01  1.636920e-02  5.069405e-02  4.500000e+00  4.270000e-02  4.811000e-01  3.605551e-01
1349  6.667133e-01  1.471964e-02  5.305369e-02  4.500000e+00  4.270000e-02  4.811000e-01  3.935734e-01
1350  6.519300e-01  1.633245e-02  5.241777e-02  4.500000e+00  4.270000e-02  4.811000e-01  4.275512e-01
1351  6.530818e-01  1.484696e-02  5.247155e-02  4.500000e+00  4.270000e-02  4.811000e-01  4.610857e-01
1352  6.264238e-01  1.399160e-02  5.076951e-02  4.500000e+00  4.270000e-02  4.811000e-01  4.996999e-01
1353  6.115805e-01  1.632446e-02  5.046713e-02  4.500000e+00  4.270000e-02  4.811000e-01  5.334791e-01
1354  5.621340e-01  1.254000e-02  4.651200e-02  4.500000e+00  4.270000e-02  4.811000e-01  5.700000e-01
1355  5.464839e-01  1.297364e-02  4.553013e-02  4.500000e+00  4.270000e-02  4.811000e-01  6.119641e-01
1356  5.123376e-01  1.178691e-02  4.308770e-02  4.500000e+00  4.270000e-02  4.811000e-01  6.548282e-01
