 # Fri Sep 19 16:58:37 2014
 # MMHT 2014 NLO PDF grid for central fit.
 # distance(t),tolerance(T) =    0.0000000000000000        0.0000000000000000     
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.45173
 # alphaS(MZ) = 0.11800
 # alphaSorder,alphaSnfmax = 1, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  8.4528E+01  3.4637E+00  3.4753E+00  3.3205E+00  3.0123E+00  2.4278E+00  1.2680E-02  2.4816E-02 -1.9803E-03
  9.0614E+01  3.7017E+00  3.7136E+00  3.5588E+00  3.2523E+00  2.6722E+00  1.3095E-02  2.5529E-02 -1.9864E-03
  9.6506E+01  3.9349E+00  3.9470E+00  3.7924E+00  3.4874E+00  2.9114E+00  1.3489E-02  2.6207E-02 -1.9919E-03
  1.0216E+02  4.1611E+00  4.1735E+00  4.0190E+00  3.7154E+00  3.1432E+00  1.3862E-02  2.6848E-02 -1.9968E-03
  1.0794E+02  4.3954E+00  4.4080E+00  4.2535E+00  3.9514E+00  3.3830E+00  1.4238E-02  2.7495E-02 -2.0015E-03
  1.1372E+02  4.6318E+00  4.6447E+00  4.4903E+00  4.1896E+00  3.6248E+00  1.4610E-02  2.8133E-02 -2.0060E-03
  1.1928E+02  4.8623E+00  4.8754E+00  4.7210E+00  4.4216E+00  3.8602E+00  1.4965E-02  2.8742E-02 -2.0099E-03
  1.2461E+02  5.0854E+00  5.0987E+00  4.9443E+00  4.6462E+00  4.0880E+00  1.5302E-02  2.9321E-02 -2.0135E-03
  1.3004E+02  5.3153E+00  5.3288E+00  5.1744E+00  4.8775E+00  4.3225E+00  1.5643E-02  2.9907E-02 -2.0169E-03
  1.3546E+02  5.5469E+00  5.5607E+00  5.4063E+00  5.1106E+00  4.5586E+00  1.5981E-02  3.0487E-02 -2.0201E-03
  1.4067E+02  5.7722E+00  5.7862E+00  5.6318E+00  5.3373E+00  4.7882E+00  1.6304E-02  3.1043E-02 -2.0230E-03
  1.4565E+02  5.9899E+00  6.0041E+00  5.8497E+00  5.5562E+00  5.0099E+00  1.6613E-02  3.1572E-02 -2.0256E-03
  1.5073E+02  6.2137E+00  6.2281E+00  6.0737E+00  5.7812E+00  5.2377E+00  1.6925E-02  3.2109E-02 -2.0281E-03
  1.5578E+02  6.4387E+00  6.4533E+00  6.2989E+00  6.0075E+00  5.4666E+00  1.7236E-02  3.2642E-02 -2.0305E-03
  1.6064E+02  6.6574E+00  6.6722E+00  6.5177E+00  6.2273E+00  5.6890E+00  1.7534E-02  3.3154E-02 -2.0326E-03
  1.6528E+02  6.8684E+00  6.8833E+00  6.7289E+00  6.4394E+00  5.9034E+00  1.7818E-02  3.3643E-02 -2.0344E-03
  1.7000E+02  7.0850E+00  7.1001E+00  6.9456E+00  6.6571E+00  6.1235E+00  1.8107E-02  3.4139E-02 -2.0362E-03
  1.7471E+02  7.3029E+00  7.3183E+00  7.1637E+00  6.8761E+00  6.3449E+00  1.8395E-02  3.4634E-02 -2.0379E-03
  1.7923E+02  7.5141E+00  7.5296E+00  7.3750E+00  7.0883E+00  6.5593E+00  1.8672E-02  3.5109E-02 -2.0394E-03
  1.8355E+02  7.7180E+00  7.7337E+00  7.5790E+00  7.2932E+00  6.7663E+00  1.8937E-02  3.5563E-02 -2.0407E-03
  1.8795E+02  7.9271E+00  7.9430E+00  7.7883E+00  7.5033E+00  6.9786E+00  1.9206E-02  3.6026E-02 -2.0420E-03
 -1.0117E+00  3.8460E-01  3.9199E-01  2.4201E-01  0.0000E+00  0.0000E+00  5.4071E-03  1.2798E-02 -1.9640E-03
 -3.7601E-01  4.0161E-01  4.0942E-01  2.6008E-01  0.0000E+00  0.0000E+00  6.0492E-03  1.3897E-02 -1.9847E-03
  2.9181E-01  4.2049E-01  4.2862E-01  2.7972E-01  0.0000E+00  0.0000E+00  6.5414E-03  1.4738E-02 -1.9995E-03
  1.4768E+00  4.5485E-01  4.6343E-01  3.1505E-01  0.0000E+00  0.0000E+00  7.2189E-03  1.5893E-02 -2.0186E-03
  1.4768E+00  4.5485E-01  4.6343E-01  3.1505E-01  9.7644E-08  0.0000E+00  7.2189E-03  1.5893E-02 -2.0186E-03
  2.6608E+00  4.9211E-01  5.0107E-01  3.5307E-01  4.2172E-02  0.0000E+00  7.7933E-03  1.6871E-02 -2.0336E-03
  3.9910E+00  5.3455E-01  5.4386E-01  3.9619E-01  8.7678E-02  0.0000E+00  8.3466E-03  1.7810E-02 -2.0470E-03
  5.2976E+00  5.7637E-01  5.8599E-01  4.3855E-01  1.3205E-01  0.0000E+00  8.8245E-03  1.8621E-02 -2.0580E-03
  6.6895E+00  6.2104E-01  6.3095E-01  4.8372E-01  1.7909E-01  0.0000E+00  9.2834E-03  1.9399E-02 -2.0680E-03
  8.3148E+00  6.7338E-01  6.8360E-01  5.3655E-01  2.3387E-01  0.0000E+00  9.7710E-03  2.0225E-02 -2.0780E-03
  9.8480E+00  7.2294E-01  7.3344E-01  5.8653E-01  2.8550E-01  0.0000E+00  1.0195E-02  2.0942E-02 -2.0864E-03
  1.1437E+01  7.7452E-01  7.8527E-01  6.3848E-01  3.3902E-01  0.0000E+00  1.0605E-02  2.1636E-02 -2.0940E-03
  1.2768E+01  8.1790E-01  8.2886E-01  6.8214E-01  3.8390E-01  0.0000E+00  1.0930E-02  2.2185E-02 -2.0998E-03
  1.7554E+01  9.7533E-01  9.8696E-01  8.4043E-01  5.4605E-01  0.0000E+00  1.1994E-02  2.3982E-02 -2.1174E-03
  1.7554E+01  9.7533E-01  9.8696E-01  8.4043E-01  5.4605E-01  1.4939E-08  1.1994E-02  2.3982E-02 -2.1174E-03
  1.8616E+01  1.0122E+00  1.0239E+00  8.7742E-01  5.8384E-01  4.5138E-02  1.2221E-02  2.4364E-02 -2.1208E-03
  2.1784E+01  1.1262E+00  1.1384E+00  9.9192E-01  7.0064E-01  1.6714E-01  1.2886E-02  2.5488E-02 -2.1302E-03
  2.5310E+01  1.2540E+00  1.2667E+00  1.1202E+00  8.3124E-01  3.0354E-01  1.3581E-02  2.6659E-02 -2.1392E-03
  2.8699E+01  1.3780E+00  1.3910E+00  1.2445E+00  9.5765E-01  4.3508E-01  1.4212E-02  2.7725E-02 -2.1467E-03
  3.2288E+01  1.5107E+00  1.5241E+00  1.3776E+00  1.0927E+00  5.7516E-01  1.4851E-02  2.8802E-02 -2.1536E-03
  3.5388E+01  1.6264E+00  1.6402E+00  1.4936E+00  1.2104E+00  6.9691E-01  1.5382E-02  2.9697E-02 -2.1589E-03
  3.9286E+01  1.7736E+00  1.7878E+00  1.6411E+00  1.3598E+00  8.5123E-01  1.6027E-02  3.0785E-02 -2.1647E-03
  4.2850E+01  1.9099E+00  1.9244E+00  1.7775E+00  1.4980E+00  9.9361E-01  1.6599E-02  3.1749E-02 -2.1693E-03
  4.6206E+01  2.0397E+00  2.0545E+00  1.9075E+00  1.6295E+00  1.1289E+00  1.7124E-02  3.2635E-02 -2.1731E-03
  5.0579E+01  2.2110E+00  2.2262E+00  2.0791E+00  1.8030E+00  1.3070E+00  1.7791E-02  3.3760E-02 -2.1775E-03
  5.4794E+01  2.3786E+00  2.3942E+00  2.2468E+00  1.9725E+00  1.4809E+00  1.8419E-02  3.4820E-02 -2.1810E-03
  5.8826E+01  2.5411E+00  2.5572E+00  2.4096E+00  2.1369E+00  1.6492E+00  1.9009E-02  3.5816E-02 -2.1839E-03
  6.2928E+01  2.7089E+00  2.7253E+00  2.5774E+00  2.3064E+00  1.8225E+00  1.9599E-02  3.6812E-02 -2.1863E-03
  6.7002E+01  2.8779E+00  2.8946E+00  2.7466E+00  2.4770E+00  1.9969E+00  2.0177E-02  3.7789E-02 -2.1882E-03
  7.0910E+01  3.0423E+00  3.0594E+00  2.9111E+00  2.6430E+00  2.1664E+00  2.0725E-02  3.8716E-02 -2.1897E-03
  7.4628E+01  3.2009E+00  3.2183E+00  3.0697E+00  2.8030E+00  2.3296E+00  2.1242E-02  3.9590E-02 -2.1908E-03
  7.8401E+01  3.3640E+00  3.3817E+00  3.2329E+00  2.9675E+00  2.4972E+00  2.1763E-02  4.0470E-02 -2.1916E-03
  8.2137E+01  3.5276E+00  3.5457E+00  3.3966E+00  3.1325E+00  2.6653E+00  2.2275E-02  4.1338E-02 -2.1920E-03
  8.5711E+01  3.6862E+00  3.7045E+00  3.5552E+00  3.2923E+00  2.8280E+00  2.2763E-02  4.2164E-02 -2.1922E-03
  8.9108E+01  3.8389E+00  3.8575E+00  3.7079E+00  3.4461E+00  2.9846E+00  2.3225E-02  4.2947E-02 -2.1922E-03
  9.2548E+01  3.9954E+00  4.0143E+00  3.8645E+00  3.6038E+00  3.1449E+00  2.3692E-02  4.3738E-02 -2.1919E-03
  9.5953E+01  4.1523E+00  4.1715E+00  4.0214E+00  3.7618E+00  3.3056E+00  2.4154E-02  4.4521E-02 -2.1913E-03
  9.9208E+01  4.3041E+00  4.3236E+00  4.1732E+00  3.9147E+00  3.4609E+00  2.4594E-02  4.5269E-02 -2.1906E-03
  1.0230E+02  4.4501E+00  4.4698E+00  4.3192E+00  4.0616E+00  3.6102E+00  2.5013E-02  4.5980E-02 -2.1898E-03
  1.0543E+02  4.5995E+00  4.6195E+00  4.4686E+00  4.2120E+00  3.7629E+00  2.5437E-02  4.6700E-02 -2.1888E-03
  1.0853E+02  4.7491E+00  4.7693E+00  4.6182E+00  4.3626E+00  3.9157E+00  2.5858E-02  4.7414E-02 -2.1876E-03
  1.1149E+02  4.8938E+00  4.9143E+00  4.7628E+00  4.5082E+00  4.0635E+00  2.6260E-02  4.8099E-02 -2.1863E-03
  1.1431E+02  5.0328E+00  5.0536E+00  4.9018E+00  4.6480E+00  4.2054E+00  2.6644E-02  4.8751E-02 -2.1849E-03
  1.1716E+02  5.1750E+00  5.1960E+00  5.0440E+00  4.7911E+00  4.3505E+00  2.7033E-02  4.9414E-02 -2.1834E-03
  1.1998E+02  5.3174E+00  5.3387E+00  5.1864E+00  4.9344E+00  4.4958E+00  2.7419E-02  5.0072E-02 -2.1817E-03
  1.2268E+02  5.4549E+00  5.4764E+00  5.3239E+00  5.0727E+00  4.6360E+00  2.7790E-02  5.0704E-02 -2.1799E-03
  1.2525E+02  5.5872E+00  5.6089E+00  5.4561E+00  5.2057E+00  4.7708E+00  2.8144E-02  5.1307E-02 -2.1782E-03
  1.2784E+02  5.7224E+00  5.7444E+00  5.5913E+00  5.3416E+00  4.9086E+00  2.8504E-02  5.1921E-02 -2.1762E-03
 -1.2469E+00  3.3595E-01  3.4684E-01  2.0982E-01  0.0000E+00  0.0000E+00  9.6310E-03  2.0539E-02 -2.2695E-03
 -5.6404E-01  3.5317E-01  3.6463E-01  2.2758E-01  0.0000E+00  0.0000E+00  1.0604E-02  2.2136E-02 -2.2860E-03
  1.0723E-01  3.7121E-01  3.8311E-01  2.4599E-01  0.0000E+00  0.0000E+00  1.1345E-02  2.3353E-02 -2.2974E-03
  1.2402E+00  4.0281E-01  4.1531E-01  2.7803E-01  0.0000E+00  0.0000E+00  1.2357E-02  2.5015E-02 -2.3114E-03
  1.2402E+00  4.0281E-01  4.1531E-01  2.7803E-01  8.7291E-08  0.0000E+00  1.2357E-02  2.5015E-02 -2.3114E-03
  2.3277E+00  4.3606E-01  4.4906E-01  3.1159E-01  3.7378E-02  0.0000E+00  1.3209E-02  2.6414E-02 -2.3217E-03
  3.5121E+00  4.7312E-01  4.8660E-01  3.4890E-01  7.6929E-02  0.0000E+00  1.4024E-02  2.7754E-02 -2.3305E-03
  4.6469E+00  5.0903E-01  5.2291E-01  3.8500E-01  1.1490E-01  0.0000E+00  1.4725E-02  2.8906E-02 -2.3373E-03
  5.8314E+00  5.4686E-01  5.6114E-01  4.2298E-01  1.5463E-01  0.0000E+00  1.5395E-02  3.0007E-02 -2.3432E-03
  7.1884E+00  5.9061E-01  6.0530E-01  4.6687E-01  2.0034E-01  0.0000E+00  1.6104E-02  3.1173E-02 -2.3487E-03
  8.4474E+00  6.3157E-01  6.4662E-01  5.0792E-01  2.4294E-01  0.0000E+00  1.6718E-02  3.2184E-02 -2.3530E-03
  9.7327E+00  6.7375E-01  6.8915E-01  5.5019E-01  2.8667E-01  0.0000E+00  1.7309E-02  3.3157E-02 -2.3567E-03
  1.0796E+01  7.0894E-01  7.2461E-01  5.8542E-01  3.2304E-01  0.0000E+00  1.7776E-02  3.3926E-02 -2.3593E-03
  1.4540E+01  8.3469E-01  8.5125E-01  7.1127E-01  4.5251E-01  0.0000E+00  1.9298E-02  3.6434E-02 -2.3660E-03
  1.4540E+01  8.3469E-01  8.5125E-01  7.1127E-01  4.5251E-01  1.1840E-08  1.9298E-02  3.6434E-02 -2.3660E-03
  1.5354E+01  8.6372E-01  8.8046E-01  7.4030E-01  4.8228E-01  3.5743E-02  1.9620E-02  3.6966E-02 -2.3670E-03
  1.7751E+01  9.5284E-01  9.7014E-01  8.2943E-01  5.7356E-01  1.3151E-01  2.0562E-02  3.8522E-02 -2.3693E-03
  2.0372E+01  1.0515E+00  1.0693E+00  9.2802E-01  6.7433E-01  2.3727E-01  2.1540E-02  4.0140E-02 -2.3707E-03
  2.2850E+01  1.1460E+00  1.1644E+00  1.0225E+00  7.7072E-01  3.3807E-01  2.2425E-02  4.1605E-02 -2.3712E-03
  2.5434E+01  1.2460E+00  1.2650E+00  1.1224E+00  8.7257E-01  4.4426E-01  2.3316E-02  4.3082E-02 -2.3708E-03
  2.7636E+01  1.3325E+00  1.3518E+00  1.2088E+00  9.6045E-01  5.3565E-01  2.4054E-02  4.4306E-02 -2.3699E-03
  3.0370E+01  1.4413E+00  1.4612E+00  1.3175E+00  1.0710E+00  6.5039E-01  2.4946E-02  4.5789E-02 -2.3681E-03
  3.2837E+01  1.5411E+00  1.5614E+00  1.4171E+00  1.1723E+00  7.5524E-01  2.5734E-02  4.7099E-02 -2.3659E-03
  3.5134E+01  1.6353E+00  1.6561E+00  1.5112E+00  1.2678E+00  8.5403E-01  2.6454E-02  4.8299E-02 -2.3635E-03
  3.8090E+01  1.7586E+00  1.7799E+00  1.6343E+00  1.3927E+00  9.8295E-01  2.7366E-02  4.9819E-02 -2.3596E-03
  4.0904E+01  1.8780E+00  1.8999E+00  1.7535E+00  1.5136E+00  1.1076E+00  2.8221E-02  5.1247E-02 -2.3554E-03
  4.3563E+01  1.9929E+00  2.0152E+00  1.8682E+00  1.6297E+00  1.2271E+00  2.9021E-02  5.2583E-02 -2.3509E-03
  4.6239E+01  2.1104E+00  2.1332E+00  1.9855E+00  1.7485E+00  1.3493E+00  2.9818E-02  5.3918E-02 -2.3459E-03
  4.8868E+01  2.2279E+00  2.2511E+00  2.1027E+00  1.8672E+00  1.4712E+00  3.0596E-02  5.5223E-02 -2.3405E-03
  5.1363E+01  2.3413E+00  2.3650E+00  2.2159E+00  1.9818E+00  1.5887E+00  3.1332E-02  5.6457E-02 -2.3349E-03
  5.3716E+01  2.4499E+00  2.4740E+00  2.3243E+00  2.0914E+00  1.7011E+00  3.2023E-02  5.7619E-02 -2.3293E-03
  5.6080E+01  2.5608E+00  2.5853E+00  2.4350E+00  2.2033E+00  1.8158E+00  3.2717E-02  5.8787E-02 -2.3233E-03
  5.8401E+01  2.6714E+00  2.6963E+00  2.5453E+00  2.3148E+00  1.9300E+00  3.3398E-02  5.9934E-02 -2.3171E-03
  6.0601E+01  2.7778E+00  2.8032E+00  2.6515E+00  2.4221E+00  2.0398E+00  3.4044E-02  6.1025E-02 -2.3108E-03
  6.2676E+01  2.8797E+00  2.9054E+00  2.7531E+00  2.5249E+00  2.1449E+00  3.4655E-02  6.2056E-02 -2.3046E-03
  6.4760E+01  2.9835E+00  3.0096E+00  2.8567E+00  2.6295E+00  2.2519E+00  3.5270E-02  6.3097E-02 -2.2981E-03
  6.6807E+01  3.0870E+00  3.1135E+00  2.9600E+00  2.7338E+00  2.3584E+00  3.5876E-02  6.4123E-02 -2.2914E-03
  6.8749E+01  3.1866E+00  3.2134E+00  3.0593E+00  2.8341E+00  2.4609E+00  3.6454E-02  6.5102E-02 -2.2848E-03
  7.0581E+01  3.2819E+00  3.3090E+00  3.1544E+00  2.9301E+00  2.5589E+00  3.7002E-02  6.6032E-02 -2.2783E-03
  7.2422E+01  3.3789E+00  3.4064E+00  3.2512E+00  3.0278E+00  2.6586E+00  3.7555E-02  6.6972E-02 -2.2715E-03
  7.4232E+01  3.4756E+00  3.5034E+00  3.3476E+00  3.1251E+00  2.7579E+00  3.8102E-02  6.7902E-02 -2.2646E-03
  7.5950E+01  3.5686E+00  3.5967E+00  3.4404E+00  3.2188E+00  2.8534E+00  3.8625E-02  6.8791E-02 -2.2578E-03
  7.7572E+01  3.6576E+00  3.6860E+00  3.5291E+00  3.3083E+00  2.9448E+00  3.9121E-02  6.9638E-02 -2.2512E-03
  7.9204E+01  3.7482E+00  3.7770E+00  3.6195E+00  3.3995E+00  3.0377E+00  3.9625E-02  7.0496E-02 -2.2443E-03
  8.0810E+01  3.8386E+00  3.8676E+00  3.7096E+00  3.4904E+00  3.1304E+00  4.0123E-02  7.1348E-02 -2.2373E-03
  8.2336E+01  3.9254E+00  3.9548E+00  3.7963E+00  3.5779E+00  3.2195E+00  4.0601E-02  7.2164E-02 -2.2304E-03
  8.3779E+01  4.0086E+00  4.0383E+00  3.8793E+00  3.6616E+00  3.3048E+00  4.1056E-02  7.2942E-02 -2.2237E-03
  8.5231E+01  4.0934E+00  4.1233E+00  3.9638E+00  3.7468E+00  3.3916E+00  4.1517E-02  7.3733E-02 -2.2168E-03
 -1.2335E+00  3.0974E-01  3.2327E-01  1.9144E-01  0.0000E+00  0.0000E+00  1.3368E-02  2.6924E-02 -2.4604E-03
 -5.2853E-01  3.2744E-01  3.4164E-01  2.0927E-01  0.0000E+00  0.0000E+00  1.4588E-02  2.8890E-02 -2.4718E-03
  1.3972E-01  3.4525E-01  3.5997E-01  2.2715E-01  0.0000E+00  0.0000E+00  1.5514E-02  3.0382E-02 -2.4791E-03
  1.2358E+00  3.7563E-01  3.9105E-01  2.5756E-01  0.0000E+00  0.0000E+00  1.6775E-02  3.2417E-02 -2.4875E-03
  1.2358E+00  3.7563E-01  3.9105E-01  2.5756E-01  8.2031E-08  0.0000E+00  1.6775E-02  3.2417E-02 -2.4875E-03
  2.2627E+00  4.0692E-01  4.2293E-01  2.8882E-01  3.4920E-02  0.0000E+00  1.7830E-02  3.4123E-02 -2.4928E-03
  3.3604E+00  4.4129E-01  4.5786E-01  3.2313E-01  7.1382E-02  0.0000E+00  1.8836E-02  3.5753E-02 -2.4966E-03
  4.3967E+00  4.7421E-01  4.9126E-01  3.5595E-01  1.0602E-01  0.0000E+00  1.9698E-02  3.7151E-02 -2.4991E-03
  5.4649E+00  5.0855E-01  5.2607E-01  3.9020E-01  1.4196E-01  0.0000E+00  2.0520E-02  3.8486E-02 -2.5007E-03
  6.6746E+00  5.4793E-01  5.6593E-01  4.2944E-01  1.8296E-01  0.0000E+00  2.1388E-02  3.9896E-02 -2.5017E-03
  7.7855E+00  5.8452E-01  6.0294E-01  4.6590E-01  2.2091E-01  0.0000E+00  2.2137E-02  4.1116E-02 -2.5019E-03
  8.9093E+00  6.2194E-01  6.4077E-01  5.0318E-01  2.5960E-01  0.0000E+00  2.2857E-02  4.2289E-02 -2.5016E-03
  9.8325E+00  6.5298E-01  6.7212E-01  5.3409E-01  2.9162E-01  0.0000E+00  2.3425E-02  4.3216E-02 -2.5011E-03
  1.3039E+01  7.6283E-01  7.8302E-01  6.4349E-01  4.0450E-01  0.0000E+00  2.5268E-02  4.6227E-02 -2.4973E-03
  1.3039E+01  7.6283E-01  7.8302E-01  6.4349E-01  4.0450E-01  1.0282E-08  2.5268E-02  4.6227E-02 -2.4973E-03
  1.3727E+01  7.8796E-01  8.0837E-01  6.6851E-01  4.3024E-01  3.1023E-02  2.5656E-02  4.6863E-02 -2.4960E-03
  1.5736E+01  8.6471E-01  8.8577E-01  7.4493E-01  5.0873E-01  1.1368E-01  2.6791E-02  4.8724E-02 -2.4917E-03
  1.7910E+01  9.4895E-01  9.7067E-01  8.2879E-01  5.9469E-01  2.0425E-01  2.7964E-02  5.0654E-02 -2.4860E-03
  1.9942E+01  1.0291E+00  1.0514E+00  9.0854E-01  6.7630E-01  2.8993E-01  2.9023E-02  5.2398E-02 -2.4799E-03
  2.2043E+01  1.1133E+00  1.1362E+00  9.9234E-01  7.6193E-01  3.7957E-01  3.0086E-02  5.4152E-02 -2.4729E-03
  2.3818E+01  1.1855E+00  1.2090E+00  1.0643E+00  8.3537E-01  4.5625E-01  3.0964E-02  5.5603E-02 -2.4664E-03
  2.6003E+01  1.2760E+00  1.3001E+00  1.1543E+00  9.2718E-01  5.5193E-01  3.2023E-02  5.7357E-02 -2.4579E-03
  2.7959E+01  1.3584E+00  1.3830E+00  1.2364E+00  1.0108E+00  6.3884E-01  3.2955E-02  5.8904E-02 -2.4496E-03
  2.9767E+01  1.4359E+00  1.4610E+00  1.3134E+00  1.0892E+00  7.2030E-01  3.3806E-02  6.0319E-02 -2.4415E-03
  3.2075E+01  1.5366E+00  1.5623E+00  1.4136E+00  1.1912E+00  8.2599E-01  3.4880E-02  6.2108E-02 -2.4306E-03
  3.4255E+01  1.6336E+00  1.6599E+00  1.5102E+00  1.2893E+00  9.2753E-01  3.5884E-02  6.3785E-02 -2.4196E-03
  3.6299E+01  1.7263E+00  1.7532E+00  1.6025E+00  1.3830E+00  1.0245E+00  3.6821E-02  6.5352E-02 -2.4087E-03
  3.8342E+01  1.8207E+00  1.8482E+00  1.6964E+00  1.4784E+00  1.1229E+00  3.7753E-02  6.6914E-02 -2.3973E-03
  4.0335E+01  1.9146E+00  1.9426E+00  1.7898E+00  1.5732E+00  1.2207E+00  3.8661E-02  6.8439E-02 -2.3856E-03
  4.2214E+01  2.0048E+00  2.0333E+00  1.8796E+00  1.6643E+00  1.3145E+00  3.9516E-02  6.9878E-02 -2.3741E-03
  4.3974E+01  2.0908E+00  2.1198E+00  1.9651E+00  1.7510E+00  1.4039E+00  4.0319E-02  7.1232E-02 -2.3628E-03
  4.5733E+01  2.1782E+00  2.2077E+00  2.0521E+00  1.8392E+00  1.4946E+00  4.1123E-02  7.2590E-02 -2.3511E-03
  4.7449E+01  2.2650E+00  2.2950E+00  2.1385E+00  1.9267E+00  1.5846E+00  4.1911E-02  7.3922E-02 -2.3392E-03
  4.9067E+01  2.3483E+00  2.3786E+00  2.2213E+00  2.0106E+00  1.6708E+00  4.2657E-02  7.5187E-02 -2.3276E-03
  5.0584E+01  2.4276E+00  2.4584E+00  2.3002E+00  2.0906E+00  1.7529E+00  4.3361E-02  7.6381E-02 -2.3164E-03
  5.2100E+01  2.5082E+00  2.5394E+00  2.3804E+00  2.1718E+00  1.8363E+00  4.4069E-02  7.7584E-02 -2.3047E-03
  5.3582E+01  2.5882E+00  2.6199E+00  2.4600E+00  2.2524E+00  1.9190E+00  4.4765E-02  7.8770E-02 -2.2930E-03
  5.4980E+01  2.6650E+00  2.6970E+00  2.5363E+00  2.3296E+00  1.9983E+00  4.5428E-02  7.9899E-02 -2.2815E-03
  5.6292E+01  2.7381E+00  2.7706E+00  2.6091E+00  2.4033E+00  2.0738E+00  4.6055E-02  8.0970E-02 -2.2704E-03
  5.7606E+01  2.8124E+00  2.8453E+00  2.6830E+00  2.4781E+00  2.1505E+00  4.6687E-02  8.2052E-02 -2.2589E-03
  5.8891E+01  2.8862E+00  2.9194E+00  2.7564E+00  2.5523E+00  2.2266E+00  4.7311E-02  8.3121E-02 -2.2474E-03
  6.0105E+01  2.9570E+00  2.9906E+00  2.8268E+00  2.6236E+00  2.2995E+00  4.7907E-02  8.4143E-02 -2.2362E-03
  6.1246E+01  3.0245E+00  3.0585E+00  2.8940E+00  2.6915E+00  2.3691E+00  4.8473E-02  8.5114E-02 -2.2253E-03
  6.2390E+01  3.0930E+00  3.1274E+00  2.9622E+00  2.7605E+00  2.4397E+00  4.9044E-02  8.6097E-02 -2.2142E-03
  6.3510E+01  3.1612E+00  3.1959E+00  3.0300E+00  2.8290E+00  2.5099E+00  4.9610E-02  8.7072E-02 -2.2029E-03
  6.4570E+01  3.2266E+00  3.2616E+00  3.0950E+00  2.8948E+00  2.5772E+00  5.0152E-02  8.8006E-02 -2.1920E-03
  6.5568E+01  3.2890E+00  3.3243E+00  3.1571E+00  2.9576E+00  2.6414E+00  5.0667E-02  8.8895E-02 -2.1815E-03
  6.6569E+01  3.3524E+00  3.3881E+00  3.2201E+00  3.0213E+00  2.7067E+00  5.1189E-02  8.9797E-02 -2.1706E-03
 -1.1718E+00  2.9250E-01  3.0820E-01  1.7862E-01  0.0000E+00  0.0000E+00  1.6795E-02  3.2535E-02 -2.5985E-03
 -4.5466E-01  3.1062E-01  3.2707E-01  1.9654E-01  0.0000E+00  0.0000E+00  1.8217E-02  3.4801E-02 -2.6046E-03
  2.0845E-01  3.2834E-01  3.4538E-01  2.1408E-01  0.0000E+00  0.0000E+00  1.9293E-02  3.6517E-02 -2.6078E-03
  1.2746E+00  3.5798E-01  3.7579E-01  2.4339E-01  0.0000E+00  0.0000E+00  2.0753E-02  3.8853E-02 -2.6104E-03
  1.2746E+00  3.5798E-01  3.7579E-01  2.4339E-01  7.8487E-08  0.0000E+00  2.0753E-02  3.8853E-02 -2.6104E-03
  2.2561E+00  3.8800E-01  4.0648E-01  2.7311E-01  3.3265E-02  0.0000E+00  2.1970E-02  4.0806E-02 -2.6107E-03
  3.2915E+00  4.2061E-01  4.3971E-01  3.0539E-01  6.7652E-02  0.0000E+00  2.3128E-02  4.2669E-02 -2.6096E-03
  4.2583E+00  4.5156E-01  4.7120E-01  3.3604E-01  1.0006E-01  0.0000E+00  2.4119E-02  4.4264E-02 -2.6078E-03
  5.2461E+00  4.8363E-01  5.0379E-01  3.6779E-01  1.3347E-01  0.0000E+00  2.5061E-02  4.5785E-02 -2.6053E-03
  6.3552E+00  5.2016E-01  5.4086E-01  4.0397E-01  1.7136E-01  0.0000E+00  2.6053E-02  4.7389E-02 -2.6018E-03
  7.3661E+00  5.5389E-01  5.7506E-01  4.3738E-01  2.0623E-01  0.0000E+00  2.6908E-02  4.8776E-02 -2.5982E-03
  8.3820E+00  5.8822E-01  6.0984E-01  4.7139E-01  2.4161E-01  0.0000E+00  2.7729E-02  5.0107E-02 -2.5941E-03
  9.2120E+00  6.1657E-01  6.3855E-01  4.9948E-01  2.7077E-01  0.0000E+00  2.8375E-02  5.1158E-02 -2.5905E-03
  1.2066E+01  7.1616E-01  7.3931E-01  5.9818E-01  3.7286E-01  0.0000E+00  3.0467E-02  5.4566E-02 -2.5768E-03
  1.2066E+01  7.1616E-01  7.3931E-01  5.9818E-01  3.7286E-01  9.2751E-09  3.0467E-02  5.4566E-02 -2.5768E-03
  1.2673E+01  7.3879E-01  7.6218E-01  6.2061E-01  3.9599E-01  2.7974E-02  3.0907E-02  5.5285E-02 -2.5734E-03
  1.4433E+01  8.0763E-01  8.3174E-01  6.8884E-01  4.6625E-01  1.0220E-01  3.2189E-02  5.7385E-02 -2.5627E-03
  1.6322E+01  8.8272E-01  9.0757E-01  7.6328E-01  5.4273E-01  1.8305E-01  3.3512E-02  5.9558E-02 -2.5505E-03
  1.8074E+01  9.5371E-01  9.7925E-01  8.3367E-01  6.1492E-01  2.5910E-01  3.4703E-02  6.1519E-02 -2.5384E-03
  1.9873E+01  1.0279E+00  1.0541E+00  9.0725E-01  6.9029E-01  3.3827E-01  3.5896E-02  6.3489E-02 -2.5253E-03
  2.1383E+01  1.0913E+00  1.1181E+00  9.7013E-01  7.5462E-01  4.0569E-01  3.6879E-02  6.5116E-02 -2.5137E-03
