2.628869e+01  4.201058e-03
2.631862e+01  4.195191e-03
2.634855e+01  4.188268e-03
2.637848e+01  4.181358e-03
2.640841e+01  4.174461e-03
2.643834e+01  4.167575e-03
2.646827e+01  4.160707e-03
2.649820e+01  4.153848e-03
2.652813e+01  4.146986e-03
2.655806e+01  4.140136e-03
2.658799e+01  4.133297e-03
2.661792e+01  4.126469e-03
2.664785e+01  4.119652e-03
2.667778e+01  4.112846e-03
2.670771e+01  4.106051e-03
2.673764e+01  4.099268e-03
2.676757e+01  4.092496e-03
2.679750e+01  4.085734e-03
2.682743e+01  4.078984e-03
2.685736e+01  4.072229e-03
2.688729e+01  4.065480e-03
2.691722e+01  4.058742e-03
2.694715e+01  4.052016e-03
2.697708e+01  4.045300e-03
2.700701e+01  4.038594e-03
2.703694e+01  4.031899e-03
2.706687e+01  4.025227e-03
2.709680e+01  4.018568e-03
2.712673e+01  4.011917e-03
2.715666e+01  4.005515e-03
2.718659e+01  3.998888e-03
2.721652e+01  3.992271e-03
2.724645e+01  3.985668e-03
2.727638e+01  3.979076e-03
2.730631e+01  3.972492e-03
2.733624e+01  3.965918e-03
2.736617e+01  3.959354e-03
2.739610e+01  3.952800e-03
2.742603e+01  3.946257e-03
2.745596e+01  3.939723e-03
2.748589e+01  3.933200e-03
2.751582e+01  3.926687e-03
2.754575e+01  3.920183e-03
2.757568e+01  3.913690e-03
2.760561e+01  3.907174e-03
2.763554e+01  3.900662e-03
2.766547e+01  3.894156e-03
2.769540e+01  3.887648e-03
2.772533e+01  3.881149e-03
2.775526e+01  3.874659e-03
2.778519e+01  3.868177e-03
2.781512e+01  3.861704e-03
2.784505e+01  3.855239e-03
2.787497e+01  3.848810e-03
2.790490e+01  3.842407e-03
2.793483e+01  3.836013e-03
2.796476e+01  3.829627e-03
2.799469e+01  3.823251e-03
2.802462e+01  3.816877e-03
2.805455e+01  3.810508e-03
2.808448e+01  3.804148e-03
2.811441e+01  3.797798e-03
2.814434e+01  3.791456e-03
2.817427e+01  3.785124e-03
2.820420e+01  3.778800e-03
2.823413e+01  3.772485e-03
2.826406e+01  3.766179e-03
2.829399e+01  3.759881e-03
2.832392e+01  3.753592e-03
2.835385e+01  3.747312e-03
2.838378e+01  3.741040e-03
2.841371e+01  3.734777e-03
2.844364e+01  3.728523e-03
2.847357e+01  3.722277e-03
2.850350e+01  3.716040e-03
2.853343e+01  3.709811e-03
2.856336e+01  3.703590e-03
2.859329e+01  3.697378e-03
2.862322e+01  3.691174e-03
2.865315e+01  3.684980e-03
2.868308e+01  3.678795e-03
2.871301e+01  3.672618e-03
2.874294e+01  3.666450e-03
2.877287e+01  3.660290e-03
2.880280e+01  3.654137e-03
2.883273e+01  3.647783e-03
2.886266e+01  3.641648e-03
2.889259e+01  3.635515e-03
2.892252e+01  3.629383e-03
2.895245e+01  3.623247e-03
2.898238e+01  3.617115e-03
2.901231e+01  3.610990e-03
2.904224e+01  3.604873e-03
2.907217e+01  3.598763e-03
2.910210e+01  3.592662e-03
2.913203e+01  3.586570e-03
2.916196e+01  3.580485e-03
2.919189e+01  3.574410e-03
2.922182e+01  3.568344e-03
2.925175e+01  3.562285e-03
2.928168e+01  3.556324e-03
2.931161e+01  3.550282e-03
2.934154e+01  3.544247e-03
2.937147e+01  3.538220e-03
2.940140e+01  3.532200e-03
2.943133e+01  3.526188e-03
2.946126e+01  3.520242e-03
2.949119e+01  3.514313e-03
2.952112e+01  3.508392e-03
2.955105e+01  3.502479e-03
2.958098e+01  3.496575e-03
2.961091e+01  3.490675e-03
2.964084e+01  3.484778e-03
2.967077e+01  3.478890e-03
2.970070e+01  3.473010e-03
2.973063e+01  3.467138e-03
2.976056e+01  3.461275e-03
2.979049e+01  3.455420e-03
2.982042e+01  3.449573e-03
2.985035e+01  3.443732e-03
2.988028e+01  3.437889e-03
2.991021e+01  3.432054e-03
2.994014e+01  3.426227e-03
2.997007e+01  3.420409e-03
3.000000e+01  3.414602e-03
