Low scale with LO matching
8.000000e+00  2.140365e+00  6.852350e+00   6.8521650438728132
8.100000e+00  2.138632e+00  6.853171e+00   6.8529872551903868
8.200000e+00  2.136941e+00  6.853973e+00   6.8537899199153172
8.300000e+00  2.135291e+00  6.854755e+00   6.8545737248021936
8.400000e+00  2.133681e+00  6.855520e+00   6.8553393248993828
8.500000e+00  2.132108e+00  6.856266e+00   6.8560873453527700
8.600000e+00  2.130572e+00  6.856996e+00   6.8568183830881066
8.700000e+00  2.129071e+00  6.857710e+00   6.8575330083813366
8.800000e+00  2.127604e+00  6.858407e+00   6.8582317663255044
8.900000e+00  2.126171e+00  6.859090e+00   6.8589151782020670
9.000000e+00  2.124769e+00  6.859757e+00   6.8595837427637951
9.100000e+00  2.123398e+00  6.860410e+00   6.8602379374358238
9.200000e+00  2.122056e+00  6.861049e+00   6.8608782194408473
9.300000e+00  2.120744e+00  6.861675e+00   6.8615050268540125
9.400000e+00  2.119459e+00  6.862288e+00   6.8621187795925325
9.500000e+00  2.118202e+00  6.862888e+00   6.8627198803447023
9.600000e+00  2.116971e+00  6.863476e+00   6.8633087154425718
9.700000e+00  2.115765e+00  6.864052e+00   6.8638856556822345
9.800000e+00  2.114584e+00  6.864616e+00   6.8644510570953363
9.900000e+00  2.113426e+00  6.865170e+00   6.8650052616751598
1.000000e+01  2.112292e+00  6.865712e+00   6.8655485980603688


Low scale with NLO matching
1.000000e-01  1.322919e+01  4.967055e+00   4.9672160688939337
2.000000e-01  7.614595e+00  5.562066e+00   5.5623110025174496
3.000000e-01  5.743063e+00  5.967952e+00   5.9688273381684089
4.000000e-01  4.807297e+00  6.271009e+00   6.2715034524200561
5.000000e-01  4.245838e+00  6.444588e+00   6.4445247138395834
6.000000e-01  3.871532e+00  6.628464e+00   6.6285249240952222
7.000000e-01  3.604170e+00  6.787204e+00   6.7874092504352488
8.000000e-01  3.403649e+00  6.927067e+00   6.9273727315446783
9.000000e-01  3.247688e+00  7.052346e+00   7.0525795354472116
1.000000e+00  3.122919e+00  7.165490e+00   7.1655377075752940
1.100000e+00  3.020835e+00  7.268414e+00   7.2684815096518873
1.200000e+00  2.935766e+00  7.362740e+00   7.3630075226772220
1.300000e+00  2.863784e+00  7.449992e+00   7.4502885247702730
1.400000e+00  2.802085e+00  7.531078e+00   7.5313252595140776
1.500000e+00  2.748613e+00  7.606774e+00   7.6069979780006003
1.600000e+00  2.701824e+00  7.677750e+00   7.6779893374552275
1.700000e+00  2.660541e+00  7.744566e+00   7.7448246750475871
1.800000e+00  2.623844e+00  7.807688e+00   7.8079508632551589
1.900000e+00  2.591010e+00  7.867507e+00   7.8677592409620996
2.000000e+00  2.561459e+00  7.924356e+00   7.9245821983197740
2.100000e+00  2.534723e+00  7.978524e+00   7.9786910317227484
2.200000e+00  2.510418e+00  8.030251e+00   8.0303452949302638
2.300000e+00  2.488226e+00  8.079728e+00   8.0797815862947857
2.400000e+00  2.467883e+00  8.127145e+00   8.1271857921542132
2.500000e+00  2.449168e+00  8.172666e+00   8.1727179629850522
2.600000e+00  2.431892e+00  8.216439e+00   8.2165100981937371
2.700000e+00  2.415896e+00  8.258594e+00   8.2586882960232710
2.800000e+00  2.401042e+00  8.299246e+00   8.2993657474450213
2.900000e+00  2.387213e+00  8.338500e+00   8.3386443924669855
3.000000e+00  2.374306e+00  8.376449e+00   8.3766163269190805
3.100000e+00  2.362232e+00  8.413179e+00   8.4133650019511439
3.200000e+00  2.350912e+00  8.448765e+00   8.4489713943490070
3.300000e+00  2.340278e+00  8.483277e+00   8.4835060166630960
3.400000e+00  2.330270e+00  8.516779e+00   8.5170252192033953
3.500000e+00  2.320834e+00  8.549328e+00   8.5495868092554073
3.600000e+00  2.311922e+00  8.580977e+00   8.5812438495620409
3.700000e+00  2.303492e+00  8.611775e+00   8.6120451563300922
3.800000e+00  2.295505e+00  8.641768e+00   8.6420357345831889
3.900000e+00  2.287928e+00  8.670995e+00   8.6712571599313293
4.000000e+00  2.280730e+00  8.699497e+00   8.6997479143587846
4.100000e+00  2.273883e+00  8.727307e+00   8.7275436824235246
4.200000e+00  2.267362e+00  8.754460e+00   8.7546776132639490
4.300000e+00  2.261144e+00  8.780986e+00   8.7811805529819562
4.400000e+00  2.255209e+00  8.806912e+00   8.8070812512842149
4.500000e+00  2.249538e+00  8.832267e+00   8.8324065456902758
4.600000e+00  2.244113e+00  8.857074e+00   8.8571815261362570
4.700000e+00  2.238919e+00  8.881357e+00   8.8814325311723152
4.800000e+00  2.233941e+00  8.905138e+00   8.9051838533257932
4.900000e+00  2.229167e+00  8.928437e+00   8.9284550148799511
5.000000e+00  2.224584e+00  8.951271e+00   8.9512657920498224
5.100000e+00  2.220180e+00  8.973651e+00   8.9736340178257663
5.200000e+00  2.215946e+00  8.995604e+00   8.9955765159023855
5.300000e+00  2.211872e+00  9.017145e+00   9.0171091746851602
5.400000e+00  2.207948e+00  9.038290e+00   9.0382470147155392
5.500000e+00  2.204167e+00  9.059052e+00   9.0590020490264695
5.600000e+00  2.200521e+00  9.079446e+00   9.0793921538081683
5.700000e+00  2.197003e+00  9.099484e+00   9.0994278858289768
5.800000e+00  2.193607e+00  9.119179e+00   9.1191213587411344
5.900000e+00  2.190325e+00  9.138542e+00   9.1384840780115546
6.000000e+00  2.187153e+00  9.157585e+00   9.1575269806967334
6.100000e+00  2.184085e+00  9.176318e+00   9.1762604720450387
6.200000e+00  2.181116e+00  9.194751e+00   9.1946944592222586
6.300000e+00  2.178241e+00  9.212893e+00   9.2128383824253621
6.400000e+00  2.175456e+00  9.230753e+00   9.2307012436212226
6.500000e+00  2.172757e+00  9.248341e+00   9.2482916331229461
6.600000e+00  2.170139e+00  9.265664e+00   9.2656177541946185
6.700000e+00  2.167600e+00  9.282731e+00   9.2826874458560074
6.800000e+00  2.165135e+00  9.299548e+00   9.2995082040420183
6.900000e+00  2.162742e+00  9.316124e+00   9.3160872012561988
7.000000e+00  2.160417e+00  9.332464e+00   9.3324313048443663
7.100000e+00  2.158158e+00  9.348576e+00   9.3485470940021909
7.200000e+00  2.155961e+00  9.364466e+00   9.3644408756199606
7.300000e+00  2.153825e+00  9.380140e+00   9.3801186990581424
7.400000e+00  2.151746e+00  9.395604e+00   9.3955863699385649
7.500000e+00  2.149723e+00  9.410863e+00   9.4108494630286152
7.600000e+00  2.147752e+00  9.425923e+00   9.4259133342885875
7.700000e+00  2.145834e+00  9.440789e+00   9.4407831321463753
7.800000e+00  2.143964e+00  9.455466e+00   9.4554638080578766
7.900000e+00  2.142142e+00  9.469958e+00   9.4699601264064786
8.000000e+00  2.140365e+00  9.484271e+00   9.4842766737904576
8.100000e+00  2.138632e+00  9.498408e+00   9.4984178677429636
8.200000e+00  2.136941e+00  9.512375e+00   9.5123879649255265
8.300000e+00  2.135291e+00  9.526174e+00   9.5261910688325280
8.400000e+00  2.133681e+00  9.539811e+00   9.5398311370413271
8.500000e+00  2.132108e+00  9.553289e+00   9.5533119880394608
8.600000e+00  2.130572e+00  9.566611e+00   9.5666394677631690
8.700000e+00  2.129071e+00  9.579781e+00   9.5798161343507164
8.800000e+00  2.127604e+00  9.592802e+00   9.5928442258151314
8.900000e+00  2.126171e+00  9.605679e+00   9.6057270659256169
9.000000e+00  2.124769e+00  9.618414e+00   9.6184678680763191
9.100000e+00  2.123398e+00  9.631010e+00   9.6310697401155512
9.200000e+00  2.122056e+00  9.643470e+00   9.6435356889141843
9.300000e+00  2.120744e+00  9.655797e+00   9.6558686246901182
9.400000e+00  2.119459e+00  9.667994e+00   9.6680713651039252
9.500000e+00  2.118202e+00  9.680064e+00   9.6801466391403874
9.600000e+00  2.116971e+00  9.692009e+00   9.6920970907888151
9.700000e+00  2.115765e+00  9.703832e+00   9.7039252825348044
9.800000e+00  2.114584e+00  9.715535e+00   9.7156336986747451
9.900000e+00  2.113426e+00  9.727122e+00   9.7272247484636800
1.000000e+01  2.112292e+00  9.738593e+00   9.7387007691066856


Low scale with NNLO matching
1.000000e-01  1.322919e+01  5.147629e+00   5.1268262355519383
2.000000e-01  7.614595e+00  5.821074e+00   5.7825171367637962
3.000000e-01  5.743063e+00  6.285785e+00   6.2435598897642457
4.000000e-01  4.807297e+00  6.635546e+00   6.6027568251598900
5.000000e-01  4.245838e+00  6.831908e+00   6.8750244489273378
6.000000e-01  3.871532e+00  7.042814e+00   7.1380482115672717
7.000000e-01  3.604170e+00  7.222743e+00   7.3814415216277558
8.000000e-01  3.403649e+00  7.379731e+00   7.6106351476481802
9.000000e-01  3.247688e+00  7.519332e+00   7.8290408639323932
1.000000e+00  3.122919e+00  7.643956e+00   8.0383781135185526
1.100000e+00  3.020835e+00  7.755775e+00   8.2402430411733469
1.200000e+00  2.935766e+00  7.856838e+00   8.4357072274837286
1.300000e+00  2.863784e+00  7.949237e+00   8.6254146346329978
1.400000e+00  2.802085e+00  8.034063e+00   8.8100022321194924
1.500000e+00  2.748613e+00  8.112271e+00   8.9899826841955104
1.600000e+00  2.701824e+00  8.184722e+00   9.1658191644925964
1.700000e+00  2.660541e+00  8.252141e+00   9.3377830655564260
1.800000e+00  2.623844e+00  8.315129e+00   9.5061188716731913
1.900000e+00  2.591010e+00  8.374187e+00   9.6710824577270813
2.000000e+00  2.561459e+00  8.429742e+00   9.8328876192609158
2.100000e+00  2.534723e+00  8.482165e+00   9.9916612583232034
2.200000e+00  2.510418e+00  8.531759e+00   10.147571878991739
2.300000e+00  2.488226e+00  8.578756e+00   10.300780319327224
2.400000e+00  2.467883e+00  8.623397e+00   10.451428773822347
2.500000e+00  2.449168e+00  8.665889e+00   10.599629850912152
2.600000e+00  2.431892e+00  8.706418e+00   10.745441215738222
2.700000e+00  2.415896e+00  8.745145e+00   10.888951300720628
2.800000e+00  2.401042e+00  8.782216e+00   11.030242113579877
2.900000e+00  2.387213e+00  8.817757e+00   11.169389684101716
3.000000e+00  2.374306e+00  8.851884e+00   11.306464401441241
3.100000e+00  2.362232e+00  8.884699e+00   11.441531255031212
3.200000e+00  2.350912e+00  8.916295e+00   11.574674107398298
3.300000e+00  2.340278e+00  8.946755e+00   11.705954960468086
3.400000e+00  2.330270e+00  8.976155e+00   11.835391721410405
3.500000e+00  2.320834e+00  9.004563e+00   11.963028503595185
3.600000e+00  2.311922e+00  9.032043e+00   12.088904066835491
3.700000e+00  2.303492e+00  9.058649e+00   12.213051629241505
3.800000e+00  2.295505e+00  9.084436e+00   12.335498621434041
3.900000e+00  2.287928e+00  9.109450e+00   12.456266385247512
4.000000e+00  2.280730e+00  9.133736e+00   12.575369818743981
4.100000e+00  2.273883e+00  9.157333e+00   12.692816969134588
4.200000e+00  2.267362e+00  9.180279e+00   12.808608575050419
4.300000e+00  2.261144e+00  9.202608e+00   12.922737559493482
4.400000e+00  2.255209e+00  9.224353e+00   13.035188474731573
4.500000e+00  2.249538e+00  9.245542e+00   13.145936900355716
4.600000e+00  2.244113e+00  9.266203e+00   13.254948795699642
4.700000e+00  2.238919e+00  9.286362e+00   13.362194497603681
4.800000e+00  2.233941e+00  9.306042e+00   13.467628542755694
4.900000e+00  2.229167e+00  9.325264e+00   13.571164277045424
5.000000e+00  2.224584e+00  9.344047e+00   13.672722220593396
5.100000e+00  2.220180e+00  9.362391e+00   13.772208194889487
5.200000e+00  2.215946e+00  9.380336e+00   13.869513655988724
5.300000e+00  2.211872e+00  9.397897e+00   13.964514751584831
5.400000e+00  2.207948e+00  9.415093e+00   14.057071342960766
5.500000e+00  2.204167e+00  9.431936e+00   14.147025993002242
5.600000e+00  2.200521e+00  9.448443e+00   14.234202921483156
5.700000e+00  2.197003e+00  9.464625e+00   14.318406928856659
5.800000e+00  2.193607e+00  9.480497e+00   14.399422289803685
5.900000e+00  2.190325e+00  9.496069e+00   14.477011617799123
6.000000e+00  2.187153e+00  9.511353e+00   14.550914701969681
6.100000e+00  2.184085e+00  9.526359e+00   14.620847317514842
6.200000e+00  2.181116e+00  9.541099e+00   14.686500010965521
6.300000e+00  2.178241e+00  9.555581e+00   14.747536861552557
6.400000e+00  2.175456e+00  9.569814e+00   14.803594219944241
6.500000e+00  2.172757e+00  9.583807e+00   14.854279425611935
6.600000e+00  2.170139e+00  9.597568e+00   14.899169504051759
6.700000e+00  2.167600e+00  9.611105e+00   14.937809845105720
6.800000e+00  2.165135e+00  9.624426e+00   14.969712863583370
6.900000e+00  2.162742e+00  9.637537e+00   14.994356643358572
7.000000e+00  2.160417e+00  9.650445e+00   15.011183566135918
7.100000e+00  2.158158e+00  9.663156e+00   15.019598926025266
7.200000e+00  2.155961e+00  9.675677e+00   15.018969531015015
7.300000e+00  2.153825e+00  9.688013e+00   15.008622292526496
7.400000e+00  2.151746e+00  9.700171e+00   14.987842804012640
7.500000e+00  2.149723e+00  9.712154e+00   14.955900887729163
7.600000e+00  2.147752e+00  9.723969e+00   14.911941559109025
7.700000e+00  2.145834e+00  9.735620e+00   14.855144494638584
7.800000e+00  2.143964e+00  9.747112e+00   14.784615620434991
7.900000e+00  2.142142e+00  9.758449e+00   14.699412310036161
8.000000e+00  2.140365e+00  9.769636e+00   14.598541918723688
8.100000e+00  2.138632e+00  9.780676e+00   14.480960313708273
8.200000e+00  2.136941e+00  9.791574e+00   14.345570400961284
8.300000e+00  2.135291e+00  9.802334e+00   14.191220649738010
8.400000e+00  2.133681e+00  9.812959e+00   14.016703615311467
8.500000e+00  2.132108e+00  9.823452e+00   13.820754460935326
8.600000e+00  2.130572e+00  9.833817e+00   13.602005289799260
8.700000e+00  2.129071e+00  9.844058e+00   13.359079319056072
8.800000e+00  2.127604e+00  9.854177e+00   13.090551069093456
8.900000e+00  2.126171e+00  9.864177e+00   12.794909785997964
9.000000e+00  2.124769e+00  9.874061e+00   12.470579847554147
9.100000e+00  2.123398e+00  9.883832e+00   12.115919291303983
9.200000e+00  2.122056e+00  9.893493e+00   11.729218346458376
9.300000e+00  2.120744e+00  9.903046e+00   11.308697969887554
9.400000e+00  2.119459e+00  9.912494e+00   10.852508387359023
9.500000e+00  2.118202e+00  9.921839e+00   10.358727639968155
9.600000e+00  2.116971e+00  9.931084e+00   9.8253601364935275
9.700000e+00  2.115765e+00  9.940230e+00   9.2503352122057869
9.800000e+00  2.114584e+00  9.949280e+00   8.6315056945209250
9.900000e+00  2.113426e+00  9.958236e+00   7.9666464759267575
1.000000e+01  2.112292e+00  9.967101e+00   7.2534530944698030
